,timestamp,Tin,Tout,RH,CO2,lux,PM2_5,total_energy
3219,2025-02-09 04:00:00+00:00,19.532275614055592,3.299999952000004,40.27721269405554,745.3944444444444,0.0,8.323423616111114,507.27
3220,2025-02-09 04:30:00+00:00,19.58988731116667,3.299999952000004,40.97431373588888,705.8833333333333,0.0,7.884894842555555,536.0
3221,2025-02-09 05:00:00+00:00,19.644163937777797,3.200000047999995,41.49243821016666,675.5055555555556,0.0,7.68759839798889,556.0
3222,2025-02-09 05:30:00+00:00,19.663719623444482,3.200000047999995,41.75076270633334,656.2,0.0,7.49047426916111,513.77
3223,2025-02-09 06:00:00+00:00,19.68722040405556,3.0,41.7364560656111,636.5111111111111,0.0,7.266965738927778,479.43
3224,2025-02-09 06:30:00+00:00,19.715608618611103,3.299999952000004,41.05154476122219,666.2722222222222,17.41111111111111,7.133267699350001,640.23
3225,2025-02-09 07:00:00+00:00,19.650774978111127,3.7000000479999953,41.239775742388886,786.7111111111111,4.216666666666667,8.09761112790555,782.43
3226,2025-02-09 07:30:00+00:00,19.678090772793254,4.400000094999997,41.423707716871526,749.4916201117319,0.0,7.711014950027935,701.73
3227,2025-02-09 08:00:00+00:00,19.724780920055533,5.09611101716667,41.397855970388896,734.8055555555555,0.0,7.177315828555552,800.33
3228,2025-02-09 08:30:00+00:00,19.798497337999997,5.400000094999997,41.36703217811111,745.5888888888888,4.872222222222222,7.257255895922219,744.2
3229,2025-02-09 09:00:00+00:00,19.770274830499996,5.599999905000003,41.103042093611116,585.05,0.0,9.160644780322219,946.1
3230,2025-02-09 09:30:00+00:00,19.842053211277765,5.900000094999998,41.237095451055545,610.4055555555556,6.027777777777778,8.783655132177778,856.27
3231,2025-02-09 10:00:00+00:00,19.94544212633334,6.300000190999986,42.07672723094446,745.3166666666667,9.672222222222222,8.687790973972218,778.03
3232,2025-02-09 10:30:00+00:00,20.133498467333343,6.5,42.130804358500015,730.5277777777778,0.0,8.032869413177774,677.27
3233,2025-02-09 11:00:00+00:00,20.216107432444428,6.5,42.1233931011667,744.2666666666667,4.861111111111111,7.627002127977783,447.83
3234,2025-02-09 11:30:00+00:00,20.24388650205554,6.699999809000014,42.033413886999995,739.5555555555555,11.816666666666666,7.2998241026944495,294.03
3235,2025-02-09 12:00:00+00:00,20.224663670333392,6.699999809000014,42.09660364794447,806.6444444444444,0.0,7.091462143255554,182.4
3236,2025-02-09 12:30:00+00:00,20.198886288777786,6.800000190999986,41.747028287277764,788.9388888888889,8.616666666666667,6.755846664655556,202.33
3237,2025-02-09 13:00:00+00:00,20.112842783407842,6.900000094999998,41.59006956318436,767.4301675977654,0.0,6.561753984318431,202.7
3238,2025-02-09 13:30:00+00:00,20.00360782455558,6.999444444972222,41.468889491055535,751.1555555555556,2.555555555555555,6.556243141516667,115.9
3239,2025-02-09 14:00:00+00:00,19.896386475055543,7.0,41.3368740293889,743.8611111111111,0.0,6.468533274833339,229.67
3240,2025-02-09 14:30:00+00:00,19.794608296777792,6.9005556500277745,41.26729615572219,747.3333333333334,4.277777777777778,6.410969625577775,182.17
3241,2025-02-09 15:00:00+00:00,19.74516314405553,6.800000190999986,41.83524636138889,796.1,6.105555555555555,6.487518273427778,224.83
3242,2025-02-09 15:30:00+00:00,19.67277520644445,6.601111017700003,42.65638836733332,806.75,0.583333333333333,6.3932963371333305,269.9
3243,2025-02-09 16:00:00+00:00,19.60533073183332,5.900000094999998,42.4980878406111,769.5722222222222,0.0,6.4440154923499975,220.07
3244,2025-02-09 16:30:00+00:00,19.590220387777805,5.701110921700012,42.72841080566668,776.7833333333333,5.244444444444444,6.109677955850001,238.27
3245,2025-02-09 17:00:00+00:00,19.563164106777805,5.4016667600777755,42.840354983000005,793.6055555555556,0.0,5.982377693394446,483.87
3246,2025-02-09 17:30:00+00:00,19.527108172500025,5.099999905000003,42.66944584361112,758.0388888888889,0.0,6.153045373499996,357.48
3247,2025-02-09 18:00:00+00:00,19.50177510583333,4.800000190999988,42.592493714555566,729.8777777777777,0.0,6.341261368316665,327.17
3248,2025-02-09 18:30:00+00:00,19.50078278022346,4.699999809000012,42.513325888603376,708.5083798882681,0.0,6.397197105363131,575.03
3249,2025-02-09 19:00:00+00:00,19.52339018855554,4.5,42.49210501783334,692.1,0.0,6.676601629788893,523.0
3250,2025-02-09 19:30:00+00:00,19.548496893055617,4.300000190999989,42.52266324361109,674.35,0.0,6.760095055955554,510.83
3251,2025-02-09 20:00:00+00:00,19.59460881483332,4.199999809000011,42.537933328444424,660.9222222222222,0.0,6.953216658683337,600.43
3252,2025-02-09 20:30:00+00:00,19.709441067999997,4.099999905000003,43.662789768833335,753.7388888888889,8.383333333333333,7.033319385866662,553.6
3253,2025-02-09 21:00:00+00:00,19.764664089333333,4.099999905000003,44.43964008750003,770.2833333333333,0.0,7.170079104111115,459.33
3254,2025-02-09 21:30:00+00:00,19.803608396388945,4.0,44.327409850444454,741.2055555555555,0.0,7.250631425105554,421.53
3255,2025-02-09 22:00:00+00:00,19.834997038888872,3.599999905000003,44.166345193888894,711.2222222222222,0.0,7.5134997102888885,455.8
3256,2025-02-09 22:30:00+00:00,19.855164929333338,3.5,43.97920659411112,688.7166666666667,3.5,7.737536737638882,453.5
3257,2025-02-09 23:00:00+00:00,19.823905689106123,3.299999952000004,43.46176254022345,793.2346368715084,2.145251396648044,8.130104477849162,443.43
3258,2025-02-09 23:30:00+00:00,19.866719223555517,3.200555603022217,43.42346882283336,775.1555555555556,0.0,8.18328048651667,401.87
3259,2025-02-10 00:00:00+00:00,19.880928961055528,2.80222217475556,43.36532262177778,741.7833333333333,0.0,8.338551065661113,471.17
3260,2025-02-10 00:30:00+00:00,19.90205253094447,2.7000000479999953,43.21142891788889,716.8333333333334,0.0,8.623461906133329,402.17
