timestamp,total_energy,Tout,Tin,RH,hour,hour_sin,hour_cos,max_Tout,min_Tout,avg_Tout,Tout_hourly_mean,Tout_std,total_energy_smoothed,energy_rolling_mean,energy_daily,energy_rolling_std,is_weekend,season,month,spike,total_energy_max,total_energy_min,daily_energy_diff,cluster_kmeans,cluster_gmm,cluster_dbscan,baseline_load,baseline_load_gmm,hvac_load,hvac_load_gmm,baseline_load_dbscan,hvac_load_db,heat_pump_active
2024-09-02 12:00:00,156.93,22.9,29.35192989340782,30.611791546759765,12,1.2246467991473532e-16,-1.0,22.9,14.5,17.789583333333333,22.59166666666666,0.4360491817314242,163.6,151.32999999999998,216.22666666666666,7.919595949147559,0,3,9,11.20000000000006,747.53,121.4,626.13,0,2,2,112.53,156.93,0.0,0.0,112.53,44.400000000000006,False
2024-09-02 12:30:00,144.27,22.5,29.579276190666643,31.49358385938887,12,1.2246467991473532e-16,-1.0,22.9,14.5,17.814930555555556,22.699999999999996,0.28284271247422105,160.515,150.60000000000002,215.16437499999998,8.951971849696077,0,3,9,-12.660000000000045,747.53,121.4,626.13,0,2,2,112.53,144.27,0.0,0.0,112.53,31.74000000000001,False
2024-09-02 13:00:00,103.53,22.1,29.95883216833333,32.84158898466664,13,-0.2588190451025208,-0.9659258262890683,22.9,14.5,17.836458333333333,22.299999999999997,0.28284271247409043,159.215,123.89999999999999,213.5135416666667,28.80753026549889,0,3,9,-40.73999999999995,747.53,103.53,644.0000000000001,0,2,2,112.53,103.53,0.0,0.0,112.53,0.0,False
2024-09-02 13:30:00,143.45,21.7,30.24944292688888,33.41880560944443,13,-0.2588190451025208,-0.9659258262890683,22.9,14.5,17.854166666666664,21.9,0.2828427124739636,158.015,123.49,212.94729166666664,28.22770270492503,0,3,9,39.91999999999994,747.53,103.53,644.0000000000001,0,2,2,112.53,143.45,0.0,0.0,112.53,30.919999999999987,False
2024-09-02 14:00:00,139.0,21.3,30.47710940027777,34.2212699891111,14,-0.4999999999999997,-0.8660254037844388,22.9,14.5,17.868055555555554,21.499999999999996,0.28284271247383674,156.69,141.225,211.574375,3.1466251759162254,0,3,9,-4.450000000000087,747.53,103.53,644.0000000000001,0,2,2,112.53,139.0,0.0,0.0,112.53,26.47,False
2024-09-02 14:30:00,120.17000000000002,20.899999999999995,30.95694198638885,36.832316695277775,14,-0.4999999999999997,-0.8660254037844388,22.9,14.5,17.878125,21.099999999999994,0.2828427124737199,156.31,129.585,209.860625,13.314820689654756,0,3,9,-18.829999999999913,747.53,103.53,644.0000000000001,0,2,2,112.53,120.17000000000002,0.0,0.0,112.53,7.640000000000015,False
2024-09-02 15:00:00,179.19,20.5,31.176054021611133,36.07567270088889,15,-0.7071067811865471,-0.7071067811865479,22.9,14.5,17.884375000000002,20.699999999999996,0.2828427124736031,153.26999999999998,149.68,209.836875,41.73344222560304,0,3,9,59.01999999999991,747.53,103.53,644.0000000000001,0,2,2,112.53,179.19,10.394999999999982,0.0,112.53,66.66,False
2024-09-02 15:30:00,166.61999999999998,20.099999999999998,30.928942467611087,31.157381958722222,15,-0.7071067811865471,-0.7071067811865479,22.9,14.5,17.886805555555558,20.299999999999997,0.2828427124734925,153.26999999999998,172.905,208.96291666666664,8.88833223939393,0,3,9,-12.570000000000025,747.53,103.53,644.0000000000001,0,2,2,112.53,166.61999999999998,0.0,0.0,112.53,54.089999999999975,False
2024-09-02 16:00:00,156.17,19.7,30.79904546603355,31.15948376569833,16,-0.8660254037844385,-0.5000000000000004,22.9,14.5,17.885416666666668,19.9,0.28284271247338577,153.26999999999998,161.39499999999998,207.44979166666667,7.389265863250483,0,3,9,-10.449999999999969,747.53,103.53,644.0000000000001,0,2,2,112.53,156.17,0.0,0.0,112.53,43.639999999999986,False
2024-09-02 16:30:00,182.17000000000002,19.300000000000004,30.775831835777776,33.4669391843889,16,-0.8660254037844385,-0.5000000000000004,22.9,14.5,17.880208333333332,19.499999999999996,0.282842712473279,153.26999999999998,169.17,206.6464583333333,18.384776310791306,0,3,9,26.000000000000046,747.53,103.53,644.0000000000001,0,2,2,112.53,182.17000000000002,13.375,0.0,112.53,69.64000000000001,False
2024-09-02 17:00:00,382.42999999999995,18.9,30.785724978166662,31.64534279511112,17,-0.9659258262890683,-0.25881904510252063,22.9,14.5,17.871180555555558,19.099999999999994,0.2828427124731823,153.26999999999998,282.3,210.488125,141.60520400041216,0,3,9,200.26,747.53,103.53,644.0000000000001,0,0,2,112.53,182.17000000000002,213.63499999999993,200.25999999999993,112.53,269.9,True
2024-09-02 17:30:00,190.0,18.5,30.76988673744444,30.65049509472222,17,-0.9659258262890683,-0.25881904510252063,22.9,14.5,17.858333333333334,18.699999999999996,0.2828427124730856,153.26999999999998,286.21500000000003,209.6825,136.0685579037213,0,3,9,-192.42999999999998,747.53,103.53,644.0000000000001,0,0,2,112.53,182.17000000000002,21.204999999999984,7.829999999999984,112.53,77.47,True
2024-09-02 18:00:00,216.3,18.1,30.45614077385475,27.776656443743008,18,-1.0,-1.8369701987210297e-16,22.9,14.5,17.841666666666665,18.299999999999997,0.2828427124729952,156.55,203.15,209.4110416666667,18.59690834515222,0,3,9,26.29999999999983,747.53,103.53,644.0000000000001,0,2,2,112.53,216.3,47.504999999999995,0.0,112.53,103.77000000000001,True
2024-09-02 18:30:00,173.83,17.708333333333336,30.2097765818333,28.392967044111128,18,-1.0,-1.8369701987210297e-16,22.9,14.5,17.824479166666666,17.904166666666665,0.27695015596298167,156.55,195.065,208.89145833333336,30.030824996958653,0,3,9,-42.46999999999999,747.53,103.53,644.0000000000001,0,2,2,112.53,173.83,5.034999999999997,0.0,112.53,61.30000000000001,False
2024-09-02 19:00:00,165.5,17.316666666666666,30.1269428883889,29.14077379444445,19,-0.9659258262890684,0.2588190451025203,22.9,14.5,17.806770833333335,17.512499999999996,0.2769501559628925,156.55,169.66500000000002,207.78250000000003,5.89019948710107,0,3,9,-8.329999999999911,747.53,103.53,644.0000000000001,0,2,2,112.53,165.5,0.0,0.0,112.53,52.97,False
2024-09-02 19:30:00,1085.23,16.925,29.91738753838888,29.10852578483335,19,-0.9659258262890684,0.2588190451025203,22.9,14.5,17.788541666666664,17.12083333333333,0.27695015596279576,156.55,625.365,225.63104166666668,650.3473198607032,0,3,9,919.73,1085.23,103.53,981.7,0,0,-1,112.53,165.5,916.435,919.73,112.53,972.7,True
2024-09-02 20:00:00,279.83,16.533333333333335,29.66294326694441,27.81021423344444,20,-0.8660254037844386,0.5000000000000001,22.9,14.5,17.769791666666666,16.729166666666664,0.27695015596270534,156.55,682.53,227.19145833333334,569.5038015676455,0,3,9,-805.4000000000002,1085.23,103.53,981.7,0,0,2,112.53,165.5,111.03499999999997,114.32999999999998,112.53,167.29999999999998,True
2024-09-02 20:30:00,171.29999999999998,16.141666666666666,29.504053899833345,29.114212343333325,20,-0.8660254037844386,0.5000000000000001,22.9,14.5,17.750520833333333,16.337499999999995,0.2769501559626186,156.55,225.565,226.29625,76.742298962163,0,3,9,-108.53000000000003,1085.23,103.53,981.7,0,0,2,112.53,165.5,2.504999999999967,5.799999999999983,112.53,58.76999999999998,False
2024-09-02 21:00:00,194.6,15.750000000000002,29.364498731666632,29.992451837333338,21,-0.7071067811865477,0.7071067811865474,22.9,14.5,17.730729166666666,15.945833333333331,0.27695015596253075,156.55,182.95,225.32062499999998,16.47558800158021,0,3,9,23.29999999999989,1085.23,103.53,981.7,0,2,2,112.53,194.6,25.80499999999998,0.0,112.53,82.07,True
2024-09-02 21:30:00,159.33,15.358333333333336,29.15188744844442,28.054197767000005,21,-0.7071067811865477,0.7071067811865474,22.9,14.5,17.710416666666667,15.554166666666664,0.2769501559624453,156.55,176.965,224.13312499999998,24.939656172405133,0,3,9,-35.269999999999925,1085.23,103.53,981.7,0,2,2,112.53,159.33,0.0,0.0,112.53,46.80000000000001,False
2024-09-02 22:00:00,139.8,14.96666666666667,29.317165416611097,32.573931259666665,22,-0.5000000000000004,0.8660254037844384,22.9,14.5,17.68958333333333,15.162499999999998,0.2769501559623599,152.735,149.565,222.52958333333333,13.809795436488507,0,3,9,-19.529999999999973,1085.23,103.53,981.7,0,2,2,112.53,139.8,0.0,0.0,112.53,27.27000000000001,False
2024-09-02 22:30:00,149.3,14.575000000000001,29.38619842477776,34.88957085116667,22,-0.5000000000000004,0.8660254037844384,22.9,14.5,17.668229166666666,14.770833333333329,0.276950155962277,152.735,144.55,221.45520833333333,6.717514421096209,0,3,9,9.499999999999952,1085.23,103.53,981.7,0,2,2,112.53,149.3,0.0,0.0,112.53,36.77000000000001,False
2024-09-02 23:00:00,106.03,14.183333333333335,29.492776277444456,37.06261416566666,23,-0.25881904510252157,0.9659258262890681,22.9,14.183333333333332,17.646354166666665,14.379166666666665,0.2769501559621891,152.735,127.665,220.01687500000003,30.596510421902025,0,3,9,-43.26999999999991,1085.23,103.53,981.7,0,2,2,112.53,106.03,0.0,0.0,112.53,0.0,False
2024-09-02 23:30:00,140.39,13.791666666666668,29.566998248666685,38.0904537416111,23,-0.25881904510252157,0.9659258262890681,22.9,13.791666666666668,17.623958333333334,13.987499999999999,0.2769501559621037,152.735,123.21000000000001,219.449375,24.296189001519107,0,3,9,34.360000000000106,1085.23,103.53,981.7,0,2,2,112.53,140.39,0.0,0.0,112.53,27.859999999999985,False
2024-09-03 00:00:00,139.59,13.4,29.592276021555552,39.07073726638884,0,0.0,1.0,22.9,13.4,17.601041666666667,13.59583333333333,0.2769501559620189,156.55,139.99,218.451875,0.5656854228410415,0,3,9,-0.7999999999999138,1085.23,103.53,981.7,0,2,2,112.53,139.59,0.0,0.0,112.53,27.060000000000002,False
2024-09-03 00:30:00,106.87,13.566666666666666,29.67555410494445,39.57796664749999,0,0.0,1.0,22.9,13.4,17.57986111111111,13.48333333333333,0.11785113019132307,157.75,123.23000000000002,217.006875,23.136533880370663,0,3,9,-32.720000000000084,1085.23,103.53,981.7,0,2,2,112.53,106.87,0.0,0.0,112.53,0.0,False
2024-09-03 01:00:00,143.27,13.733333333333334,29.711831941555527,39.39654435044443,1,0.25881904510252074,0.9659258262890683,22.9,13.4,17.560416666666665,13.649999999999997,0.11785113019141162,159.65,125.07000000000001,216.62291666666667,25.7386868351427,0,3,9,36.39999999999998,1085.23,103.53,981.7,0,2,2,112.53,143.27,0.0,0.0,112.53,30.74000000000001,False
2024-09-03 01:30:00,133.77,13.9,29.77210968988889,39.08668039149999,1,0.25881904510252074,0.9659258262890683,22.9,13.4,17.542708333333334,13.816666666666663,0.11785113019149515,160.32,138.52,215.52229166666666,6.717514421094183,0,3,9,-9.499999999999952,1085.23,103.53,981.7,0,2,2,112.53,133.77,0.0,0.0,112.53,21.24000000000001,False
2024-09-03 02:00:00,110.93,14.066666666666668,29.84822086688886,38.928932740944425,2,0.49999999999999994,0.8660254037844387,22.9,13.4,17.52673611111111,13.98333333333333,0.11785113019157806,163.08499999999998,122.35000000000002,214.125,16.150318882224486,0,3,9,-22.839999999999954,1085.23,103.53,981.7,0,2,2,112.53,110.93,0.0,0.0,112.53,0.0,False
2024-09-03 02:30:00,144.0,14.233333333333334,29.90444316755551,38.80592138494446,2,0.49999999999999994,0.8660254037844387,22.9,13.4,17.5125,14.149999999999997,0.11785113019166285,166.06,127.46500000000002,213.86562500000002,23.384021253786933,0,3,9,33.07000000000011,1085.23,103.53,981.7,0,2,2,112.53,144.0,0.0,0.0,112.53,31.47,False
2024-09-03 03:00:00,203.40000000000003,14.4,29.907943385944403,39.304225116388864,3,0.7071067811865476,0.7071067811865476,22.9,13.4,17.5,14.316666666666665,0.11785113019174637,166.445,173.7,214.21833333333333,42.0021428024543,0,3,9,59.400000000000084,1085.23,103.53,981.7,0,0,2,112.53,144.0,34.60500000000002,59.400000000000034,112.53,90.87000000000003,True
2024-09-03 03:30:00,159.97,14.566666666666666,29.88633202438888,39.615254465611095,3,0.7071067811865476,0.7071067811865476,22.9,13.4,17.48923611111111,14.483333333333333,0.11785113019182926,166.445,181.685,213.635,30.70964750689593,0,3,9,-43.43000000000006,1085.23,103.53,981.7,0,2,2,112.53,159.97,0.0,0.0,112.53,47.44,False
2024-09-03 04:00:00,197.3,14.733333333333336,29.743664816685385,39.89956932955058,4,0.8660254037844386,0.5000000000000001,22.9,13.4,17.480208333333334,14.65,0.11785113019191405,167.03500000000003,178.635,214.43083333333334,26.3962961416519,0,3,9,37.3299999999999,1085.23,103.53,981.7,0,2,2,112.53,197.3,28.504999999999995,0.0,112.53,84.77000000000001,True
2024-09-03 04:30:00,188.7,14.900000000000002,29.498998217777785,40.20063597349999,4,0.8660254037844386,0.5000000000000001,22.9,13.4,17.472916666666666,14.816666666666663,0.11785113019199757,169.55,193.0,212.88,6.081118318027512,0,3,9,-8.59999999999997,1085.23,103.53,981.7,0,2,2,112.53,188.7,19.904999999999973,0.0,112.53,76.16999999999999,False
2024-09-03 05:00:00,167.8,15.066666666666668,29.360609520055508,39.97644435027777,5,0.9659258262890683,0.25881904510252074,22.9,13.4,17.46736111111111,14.98333333333333,0.11785113019208049,169.55,178.25,212.3216666666667,14.778531726723918,0,3,9,-20.899999999999938,1085.23,103.53,981.7,0,2,2,112.53,167.8,0.0,0.0,112.53,55.27000000000001,False
2024-09-03 05:30:00,188.93,15.233333333333334,29.306442472444417,40.249796358388885,5,0.9659258262890683,0.25881904510252074,22.9,13.4,17.463541666666668,15.149999999999995,0.11785113019216525,169.55,178.365,213.399375,14.941166286397666,0,3,9,21.1299999999998,1085.23,103.53,981.7,0,2,2,112.53,188.93,20.13499999999999,0.0,112.53,76.4,True
2024-09-03 06:00:00,129.3,15.400000000000004,29.343498059833298,40.55710699305556,6,1.0,6.123233995736766e-17,22.9,13.4,17.461458333333333,15.316666666666661,0.1178511301922488,169.55,159.115,213.25770833333334,42.16477736212659,0,3,9,-59.629999999999946,1085.23,103.53,981.7,0,0,2,112.53,188.93,0.0,0.0,112.53,16.77000000000001,False
2024-09-03 06:30:00,120.83000000000001,16.15,29.50277616672223,40.60019910611114,6,1.0,6.123233995736766e-17,22.9,13.4,17.462152777777778,15.774999999999995,0.5303300858887359,169.55,125.06499999999998,212.64229166666667,5.989194436446034,0,3,9,-8.469999999999965,1085.23,103.53,981.7,0,2,2,112.53,120.83000000000001,0.0,0.0,112.53,8.300000000000011,False
2024-09-03 07:00:00,142.67,16.9,29.55594306394443,41.38857343461108,7,0.9659258262890683,-0.25881904510252063,22.9,13.4,17.465625,16.524999999999995,0.5303300858888181,169.55,131.75,213.08541666666667,15.443212101035993,0,3,9,21.839999999999904,1085.23,103.53,981.7,0,2,2,112.53,142.67,0.0,0.0,112.53,30.139999999999986,False
2024-09-03 07:30:00,145.37,17.65,29.496165720055533,41.14233095416667,7,0.9659258262890683,-0.25881904510252063,22.9,13.4,17.471875,17.274999999999995,0.5303300858888985,171.735,144.01999999999998,213.3035416666667,1.909188308584902,0,3,9,2.6999999999999464,1085.23,103.53,981.7,0,2,2,112.53,145.37,0.0,0.0,112.53,32.84,False
2024-09-03 08:00:00,123.3,18.4,29.466331926888863,38.688882446166645,8,0.8660254037844387,-0.4999999999999998,22.9,13.4,17.48090277777778,18.02499999999999,0.5303300858889789,171.735,134.335,212.7910416666667,15.605846660710078,0,3,9,-22.069999999999975,1085.23,103.53,981.7,0,2,2,112.53,123.3,0.0,0.0,112.53,10.769999999999996,False
2024-09-03 08:30:00,140.1,19.15,29.239387108777773,34.25119508144444,8,0.8660254037844387,-0.4999999999999998,22.9,13.4,17.492708333333333,18.774999999999995,0.5303300858890594,171.735,131.7,213.17020833333333,11.879393923832337,0,3,9,16.80000000000009,1085.23,103.53,981.7,0,2,2,112.53,140.1,0.0,0.0,112.53,27.569999999999993,False
