timestamps,total_energy,pump_energy,hvac_energy,Tin,Tout,RH,hvac_mode,thr_off_low,thr_low_high,hour,dow,month,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,SW_down,SW1h,SW3h,wind10m,windgusts10m,cloudcover,rh2m,dewpoint2m,AH_out,precip1h,Tout_hourly,Tin_target,RH_lag1,RH_lag2,RH_lag3,RH_lag4,RH_target,T_diff,Tin_diff,Tout_diff,Tout_lag1,Tout_fut1,Tin_ma3,Tout_ma3,AH,AH_lag1,AH_lag2,AH_lag3,AH_target,is_trans_off,off_runtime_1h,is_trans,on_runtime_1h,PMV,PPD,Overall_Comfort
2023-02-09 22:45:00,66.414565511112,0.0,0.0,20.422222666666663,13.755333333333336,43.5,0,3.663571136839436,43.03325515548055,22,3,2,-0.5000000000000004,0.8660254037844384,0.4338837391175582,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,31.925,66.975,95.0,78.75,7.675,7.990462,0.0,11.225,20.255555333333334,43.85,44.0,44.0,44.18333333333333,43.65,-6.666889333333332,0.0611120000000013,0.5026666666666681,13.252666666666666,13.748666666666669,20.309876666666668,13.16777777777778,7.7024198,7.7367406,7.6663566,7.7129793,7.6541123,1,2.0,1,0.5,-0.52,10.6,89.4
2023-02-09 23:00:00,262.812820266672,0.0,203.452417194442,20.255555333333334,13.748666666666669,43.65,0,3.663571136839436,43.03325515548055,23,3,2,-0.2588190451025215,0.965925826289068,0.4338837391175582,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,33.1,67.7,100.0,78.0,7.8,8.052064,0.0,11.5,20.142592666666665,43.5,43.85,44.0,44.0,43.96666666666667,-6.506888666666667,-0.1666673333333328,-0.0066666666666677,13.755333333333336,13.448,20.34629622222222,13.585555555555556,7.6541123,7.7024198,7.7367406,7.6663566,7.658888,0,2.0,0,0.5,-0.56,11.4,88.6
2023-02-09 23:15:00,253.499026316666,61.1733863,187.57944102222,20.142592666666665,13.448,43.96666666666667,2,3.663571136839436,43.03325515548055,23,3,2,-0.2588190451025215,0.965925826289068,0.4338837391175582,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,32.75,67.775,82.25,77.5,7.899999999999999,8.113931,0.0,11.725,20.344444,43.65,43.5,43.85,44.0,43.55,-6.694592666666665,-0.1129626666666681,-0.3006666666666664,13.748666666666669,13.003333333333334,20.273456888888887,13.650666666666668,7.658888,7.6541123,7.7024198,7.7367406,7.676334,0,2.0,1,0.5,-0.58,12.0,88.0
2023-02-09 23:30:00,113.30796758333,51.820982627778,51.82542698333,20.344444,13.003333333333334,43.55,2,3.663571136839436,43.03325515548055,23,3,2,-0.2588190451025215,0.965925826289068,0.4338837391175582,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,32.4,67.85,64.5,77.0,8.0,8.175723,0.0,11.95,20.516666666666666,43.96666666666667,43.65,43.5,43.85,44.516666666666666,-7.3411106666666655,0.2018513333333338,-0.4446666666666665,13.448,12.785333333333334,20.247530666666663,13.4,7.676334,7.658888,7.6541123,7.7024198,7.9259896,0,2.0,0,0.5,-0.53,11.0,89.0
2023-02-09 23:45:00,1129.347602255548,0.0,0.0,20.516666666666666,12.785333333333334,44.516666666666666,0,3.663571136839436,43.03325515548055,23,3,2,-0.2588190451025215,0.965925826289068,0.4338837391175582,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,32.05,67.925,46.75000000000001,76.5,8.1,8.237428,0.0,12.175,20.416666666666668,43.55,43.96666666666667,43.65,43.5,46.05,-7.731333333333332,0.1722226666666664,-0.2179999999999999,13.003333333333334,12.208,20.334567777777774,13.07888888888889,7.9259896,7.676334,7.658888,7.6541123,8.151297,1,2.0,1,0.5,-0.49,10.0,90.0
2023-02-10 00:00:00,916.286402777772,0.0,0.0,20.416666666666668,12.208,46.05,0,3.663571136839436,43.03325515548055,0,4,2,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,31.7,68.0,29.0,76.0,8.2,8.299035,0.0,12.4,20.337034666666668,44.516666666666666,43.55,43.96666666666667,43.65,47.3,-8.208666666666668,-0.0999999999999978,-0.5773333333333337,12.785333333333334,11.548,20.425925777777778,12.665555555555557,8.151297,7.9259896,7.676334,7.658888,8.333721,0,2.0,0,0.5,-0.5,10.3,89.7
2023-02-10 00:15:00,1096.080877161114,0.0,324.300360816666,20.337034666666668,11.548,47.3,0,3.663571136839436,43.03325515548055,0,4,2,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,27.325,67.65,46.75,81.75,8.274999999999999,8.412782,0.55,11.45,20.433334,46.05,44.516666666666666,43.55,43.96666666666667,51.25,-8.789034666666668,-0.0796320000000001,-0.6600000000000001,12.208,11.052,20.423456,12.180444444444444,8.333721,8.151297,7.9259896,7.676334,9.080574,0,3.0,0,0.25,-0.51,10.5,89.5
2023-02-10 00:30:00,549.248584644448,0.0,0.0,20.433334,11.052,51.25,0,3.663571136839436,43.03325515548055,0,4,2,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,22.95,67.3,64.5,87.5,8.35,8.482017,1.1,10.5,20.66111133333333,47.3,46.05,44.516666666666666,43.55,54.73333333333333,-9.381334,0.0962993333333308,-0.4960000000000004,11.548,10.788666666666668,20.39567844444445,11.602666666666666,9.080574,8.333721,8.151297,7.9259896,9.827416,0,4.0,0,0.0,-0.47,9.6,90.4
2023-02-10 00:45:00,383.954641333328,0.0,0.0,20.66111133333333,10.788666666666668,54.73333333333333,0,3.663571136839436,43.03325515548055,0,4,2,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,18.575000000000003,66.94999999999999,82.25,93.25,8.424999999999999,8.510953,1.65,9.55,20.688888,51.25,47.3,46.05,44.516666666666666,50.8,-9.872444666666668,0.2277773333333357,-0.2633333333333318,11.052,10.522666666666668,20.47716,11.129555555555555,9.827416,9.080574,8.333721,8.151297,9.135953,0,4.0,0,0.0,-0.39,8.2,91.8
2023-02-10 01:00:00,64.057715472218,0.0,0.0,20.688888,10.522666666666668,50.8,0,3.663571136839436,43.03325515548055,1,4,2,0.2588190451025207,0.9659258262890684,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,14.2,66.6,100.0,99.0,8.5,8.503536,2.2,8.6,20.533334,54.73333333333333,51.25,47.3,46.05,48.016666666666666,-10.166221333333334,0.0277766666666678,-0.266,10.788666666666668,10.262666666666666,20.594444444444445,10.787777777777778,9.135953,9.827416,9.080574,8.333721,8.557465,0,4.0,0,0.0,-0.41,8.5,91.5
2023-02-10 01:15:00,64.72574428333,0.0,0.0,20.533334,10.262666666666666,48.016666666666666,0,3.663571136839436,43.03325515548055,1,4,2,0.2588190451025207,0.9659258262890684,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,14.2,57.25,95.75,97.75,8.225,8.355857,1.7000000000000002,8.525,20.366666,50.8,54.73333333333333,51.25,47.3,46.75,-10.270667333333334,-0.1555540000000022,-0.2600000000000015,10.522666666666668,10.113333333333332,20.62777777777778,10.524666666666668,8.557465,9.135953,9.827416,9.080574,8.251083,0,4.0,0,0.0,-0.46,9.5,90.5
2023-02-10 01:30:00,937.745266555552,0.0,624.440576977776,20.366666,10.113333333333332,46.75,0,3.663571136839436,43.03325515548055,1,4,2,0.2588190451025207,0.9659258262890684,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,14.2,47.9,91.5,96.5,7.95,8.209374,1.2000000000000002,8.45,20.21944333333333,48.016666666666666,50.8,54.73333333333333,51.25,45.825,-10.253332666666669,-0.1666679999999978,-0.1493333333333328,10.262666666666666,9.964666666666666,20.52962933333333,10.299555555555555,8.251083,8.557465,9.135953,9.827416,8.018559,0,4.0,0,0.0,-0.51,10.5,89.5
2023-02-10 01:45:00,540.350607427774,0.0,501.342723288888,20.21944333333333,9.964666666666666,45.825,0,3.663571136839436,43.03325515548055,1,4,2,0.2588190451025207,0.9659258262890684,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,14.2,38.55,87.25,95.25,7.675000000000001,8.064083,0.7000000000000002,8.375,20.10277733333333,46.75,48.016666666666666,50.8,54.73333333333333,45.45,-10.254776666666668,-0.1472226666666678,-0.1486666666666671,10.113333333333332,9.789333333333332,20.373147777777778,10.113555555555555,8.018559,8.251083,8.557465,9.135953,7.8988614,0,4.0,0,0.0,-0.55,11.4,88.6
2023-02-10 02:00:00,514.7394097166621,0.0,479.975522511108,20.10277733333333,9.789333333333332,45.45,0,3.663571136839436,43.03325515548055,2,4,2,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,14.2,29.2,83.0,94.0,7.4,7.919976,0.2,8.3,20.027777333333333,45.825,46.75,48.016666666666666,50.8,45.15833333333333,-10.313444,-0.1166660000000021,-0.1753333333333326,9.964666666666666,9.613333333333332,20.229628888888893,9.955777777777778,7.8988614,8.018559,8.251083,8.557465,7.813796,0,4.0,0,0.0,-0.58,12.0,88.0
2023-02-10 02:15:00,667.8182863333279,70.113862,545.914273672222,20.027777333333333,9.613333333333332,45.15833333333333,2,3.663571136839436,43.03325515548055,2,4,2,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,13.375,28.65,87.25,95.5,7.1000000000000005,7.7912354,0.225,7.800000000000001,20.166667333333333,45.45,45.825,46.75,48.016666666666666,46.2,-10.414444,-0.0749999999999992,-0.1760000000000001,9.789333333333332,9.448,20.116666,9.789111111111112,7.813796,7.8988614,8.018559,8.251083,8.059271,0,3.0,1,0.25,-0.6,12.5,87.5
2023-02-10 02:30:00,688.066365094446,14.703578483334,489.921791211112,20.166667333333333,9.448,46.2,1,3.663571136839436,43.03325515548055,2,4,2,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,12.55,28.1,91.5,97.0,6.800000000000001,7.6616826,0.25,7.300000000000001,20.33333,45.15833333333333,45.45,45.825,46.75,46.96666666666667,-10.718667333333332,0.1388899999999999,-0.1653333333333329,9.613333333333332,8.862666666666666,20.099074,9.616888888888887,8.059271,7.813796,7.8988614,8.018559,8.2732,0,2.0,1,0.5,-0.56,11.6,88.4
2023-02-10 02:45:00,397.684925316666,0.0,76.653044938886,20.33333,8.862666666666666,46.96666666666667,0,3.663571136839436,43.03325515548055,2,4,2,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,11.725,27.55,95.75,98.5,6.5,7.5314784,0.275,6.8,20.316665333333333,46.2,45.15833333333333,45.45,45.825,46.25,-11.470663333333334,0.1666626666666673,-0.5853333333333346,9.448,8.175333333333333,20.17592488888889,9.308000000000002,8.2732,8.059271,7.813796,7.8988614,8.139035,1,2.0,1,0.5,-0.52,10.6,89.4
2023-02-10 03:00:00,56.614679972214,0.0,0.0,20.316665333333333,8.175333333333333,46.25,0,3.663571136839436,43.03325515548055,3,4,2,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,10.9,27.0,100.0,100.0,6.2,7.400777,0.3,6.3,20.238889333333336,46.96666666666667,46.2,45.15833333333333,45.45,45.15,-12.141332,-0.0166646666666672,-0.6873333333333331,8.862666666666666,7.891999999999999,20.27222088888889,8.828666666666669,8.139035,8.2732,8.059271,7.813796,7.9094324,0,2.0,0,0.5,-0.53,10.8,89.2
2023-02-10 03:15:00,105.668273216662,0.0,77.56773058332999,20.238889333333336,7.891999999999999,45.15,0,3.663571136839436,43.03325515548055,3,4,2,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,9.8,25.75,100.0,100.0,6.025,7.3045635,0.25,6.1,20.15555533333333,46.25,46.96666666666667,46.2,45.15833333333333,44.4,-12.346889333333335,-0.0777759999999965,-0.2833333333333332,8.175333333333333,7.744666666666666,20.29629488888889,8.31,7.9094324,8.139035,8.2732,8.059271,7.740242,0,3.0,0,0.25,-0.55,11.3,88.7
2023-02-10 03:30:00,953.743237644444,0.0,805.1319601166659,20.15555533333333,7.744666666666666,44.4,0,3.663571136839436,43.03325515548055,3,4,2,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,8.7,24.5,100.0,100.0,5.85,7.2094474,0.2,5.9,20.037036666666665,45.15,46.25,46.96666666666667,46.2,43.65,-12.410888666666663,-0.0833340000000042,-0.1473333333333331,7.891999999999999,7.676666666666667,20.237036666666665,7.937333333333334,7.740242,7.9094324,8.139035,8.2732,7.5569034,0,4.0,0,0.0,-0.57,11.9,88.1
2023-02-10 03:45:00,621.124876044452,0.0,480.948816844444,20.037036666666665,7.676666666666667,43.65,0,3.663571136839436,43.03325515548055,3,4,2,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,7.6,23.25,100.0,100.0,5.675,7.1154127,0.15,5.7,19.933333333333334,44.4,45.15,46.25,46.96666666666667,43.05,-12.36037,-0.1185186666666666,-0.0679999999999996,7.744666666666666,7.713333333333334,20.14382711111111,7.771111111111112,7.5569034,7.740242,7.9094324,8.139035,7.407902,0,4.0,0,0.0,-0.6,12.7,87.3
2023-02-10 04:00:00,530.019353894446,35.2527565,512.791154216666,19.933333333333334,7.713333333333334,43.05,1,3.663571136839436,43.03325515548055,4,4,2,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,6.5,22.0,100.0,100.0,5.5,7.0224533,0.1,5.5,19.98148133333333,43.65,44.4,45.15,46.25,43.25,-12.22,-0.1037033333333319,0.036666666666667,7.676666666666667,7.659333333333333,20.04197511111111,7.711555555555557,7.407902,7.5569034,7.740242,7.9094324,7.4633365,0,3.0,1,0.25,-0.63,13.4,86.6
2023-02-10 04:15:00,592.303806833336,98.853823455556,573.993428227778,19.98148133333333,7.659333333333333,43.25,2,3.663571136839436,43.03325515548055,4,4,2,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,7.85,22.0,100.0,100.0,5.325,6.9534316,0.275,5.35,20.28333333333333,43.05,43.65,44.4,45.15,42.45,-12.322148,0.0481479999999976,-0.0540000000000002,7.713333333333334,7.488,19.98395044444444,7.683111111111113,7.4633365,7.407902,7.5569034,7.740242,7.455782,0,2.0,1,0.5,-0.62,13.1,86.9
2023-02-10 04:30:00,513.7325054277779,0.0,478.001156972222,20.28333333333333,7.488,42.45,0,3.663571136839436,43.03325515548055,4,4,2,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,9.2,22.0,100.0,100.0,5.15,6.8850045,0.45,5.2,20.203704,43.25,43.05,43.65,44.4,42.0,-12.795333333333335,0.3018520000000038,-0.1713333333333331,7.659333333333333,7.339333333333333,20.066049333333336,7.620222222222224,7.455782,7.4633365,7.407902,7.5569034,7.342494,1,2.0,1,0.5,-0.56,11.5,88.5
2023-02-10 04:45:00,885.661794461106,24.540685016666,845.6261736666639,20.203704,7.339333333333333,42.0,1,3.663571136839436,43.03325515548055,4,4,2,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,10.55,22.0,100.0,100.0,4.975,6.817167,0.625,5.050000000000001,20.166666000000003,42.45,43.25,43.05,43.65,42.15,-12.86437066666667,-0.0796293333333331,-0.1486666666666671,7.488,7.217333333333332,20.15617288888889,7.495555555555557,7.342494,7.455782,7.4633365,7.407902,7.352776,0,1.0,1,0.75,-0.58,12.0,88.0
2023-02-10 05:00:00,611.722196833332,108.64843163889,580.459280666668,20.166666000000003,7.217333333333332,42.15,2,3.663571136839436,43.03325515548055,5,4,2,0.9659258262890684,0.2588190451025207,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,11.9,22.0,100.0,100.0,4.8,6.7499137,0.8,4.9,20.411112,42.0,42.45,43.25,43.05,41.55,-12.94933266666667,-0.037037999999999,-0.1220000000000007,7.339333333333333,7.03,20.217901111111114,7.348222222222223,7.352776,7.342494,7.455782,7.4633365,7.352368,0,1.0,1,0.75,-0.58,12.2,87.8
2023-02-10 05:15:00,456.796171955552,0.0,441.140131505554,20.411112,7.03,41.55,0,3.663571136839436,43.03325515548055,5,4,2,0.9659258262890684,0.2588190451025207,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,13.65,25.6,100.0,98.25,4.625,6.653752,0.625,4.95,20.35,42.15,42.0,42.45,43.25,40.85,-13.381111999999998,0.2444459999999964,-0.1873333333333322,7.217333333333332,6.894,20.260494000000005,7.195555555555557,7.352368,7.352776,7.342494,7.455782,7.2027564,1,2.0,1,0.5,-0.53,10.9,89.1
2023-02-10 05:30:00,506.019758433332,17.115982,488.373242105554,20.35,6.894,40.85,1,3.663571136839436,43.03325515548055,5,4,2,0.9659258262890684,0.2588190451025207,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,15.4,29.2,100.0,96.5,4.449999999999999,6.55687,0.45,5.0,20.24073933333333,41.55,42.15,42.0,42.45,41.1,-13.456,-0.0611119999999978,-0.1360000000000001,7.03,6.782,20.309259333333333,7.047111111111112,7.2027564,7.352368,7.352776,7.342494,7.2007246,0,1.0,1,0.75,-0.55,11.3,88.7
2023-02-10 05:45:00,833.146395244436,124.030871933332,583.265557377776,20.24073933333333,6.782,41.1,2,3.663571136839436,43.03325515548055,5,4,2,0.9659258262890684,0.2588190451025207,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,17.15,32.8,100.0,94.75,4.275,6.459265,0.275,5.05,20.505555333333334,40.85,41.55,42.15,42.0,40.75,-13.458739333333334,-0.1092606666666675,-0.1120000000000001,6.894,6.653333333333333,20.333950444444444,6.902000000000001,7.2007246,7.2027564,7.352368,7.352776,7.250652,0,1.0,1,0.75,-0.57,11.9,88.1
2023-02-10 06:00:00,512.670325733332,0.0,494.330781527778,20.505555333333334,6.653333333333333,40.75,0,3.663571136839436,43.03325515548055,6,4,2,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,18.9,36.4,100.0,93.0,4.1,6.360934,0.1,5.1,20.494443333333333,41.1,40.85,41.55,42.15,40.03333333333333,-13.852222,0.2648159999999997,-0.1286666666666667,6.782,6.576666666666666,20.36543155555556,6.776444444444446,7.250652,7.2007246,7.2027564,7.352368,7.118519,1,2.0,1,0.5,-0.51,10.5,89.5
2023-02-10 06:15:00,783.118118505554,22.605484627778,762.681436005554,20.494443333333333,6.576666666666666,40.03333333333333,1,3.663571136839436,43.03325515548055,6,4,2,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,19.825,39.55,100.0,91.0,3.625,6.1627626,0.075,4.949999999999999,20.34444333333333,40.75,41.1,40.85,41.55,40.6,-13.917776666666668,-0.0111120000000006,-0.0766666666666671,6.653333333333333,6.644666666666667,20.41357933333333,6.670666666666668,7.118519,7.250652,7.2007246,7.2027564,7.156353,0,1.0,1,0.75,-0.52,10.6,89.4
2023-02-10 06:30:00,624.62806954444,116.20507386111,585.823510638886,20.34444333333333,6.644666666666667,40.6,2,3.663571136839436,43.03325515548055,6,4,2,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,20.75,42.7,100.0,89.0,3.15,5.9678082,0.05,4.8,20.577777333333334,40.03333333333333,40.75,41.1,40.85,40.333333333333336,-13.699776666666668,-0.1499999999999985,0.0680000000000005,6.576666666666666,6.530666666666666,20.44814733333333,6.62488888888889,7.156353,7.118519,7.250652,7.2007246,7.2068,0,1.0,1,0.75,-0.55,11.4,88.6
2023-02-10 06:45:00,478.208093111112,0.0,441.070689833332,20.577777333333334,6.530666666666666,40.333333333333336,0,3.663571136839436,43.03325515548055,6,4,2,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,21.675,45.85,100.0,87.0,2.675,5.7760315,0.0249999999999999,4.65,20.516668,40.6,40.03333333333333,40.75,41.1,39.55,-14.047110666666669,0.2333339999999992,-0.1140000000000007,6.644666666666667,6.288666666666667,20.472221333333334,6.5840000000000005,7.2068,7.156353,7.118519,7.250652,7.0416994,1,2.0,1,0.5,-0.5,10.2,89.8
2023-02-10 07:00:00,462.260397894438,0.0,434.768164194442,20.516668,6.288666666666667,39.55,0,3.663571136839436,43.03325515548055,7,4,2,0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,22.6,49.0,100.0,85.0,2.2,5.587393,0.0,4.5,20.361111333333334,40.333333333333336,40.6,40.03333333333333,40.75,39.85,-14.228001333333332,-0.0611093333333343,-0.2419999999999991,6.530666666666666,6.243333333333334,20.479629555555555,6.488,7.0416994,7.2068,7.156353,7.118519,7.030995,0,2.0,0,0.5,-0.52,10.6,89.4
2023-02-10 07:15:00,585.4857463,102.493677855556,567.286752072222,20.361111333333334,6.243333333333334,39.85,2,3.663571136839436,43.03325515548055,7,4,2,0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,21.700000000000003,48.55,100.0,82.25,2.0500000000000003,5.5243263,0.025,4.825,20.483332,39.55,40.333333333333336,40.6,40.03333333333333,40.0,-14.117778,-0.1555566666666656,-0.0453333333333327,6.288666666666667,6.485333333333333,20.48518555555556,6.354222222222224,7.030995,7.0416994,7.2068,7.156353,7.1079836,0,2.0,1,0.5,-0.55,11.4,88.6
2023-02-10 07:30:00,591.819659799992,37.404892627778,573.646497688888,20.483332,6.485333333333333,40.0,1,3.663571136839436,43.03325515548055,7,4,2,0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,20.8,48.1,100.0,79.5,1.9,5.4555497,0.05,5.15,20.52962933333333,39.85,39.55,40.333333333333336,40.6,38.96666666666667,-13.997998666666668,0.1222206666666672,0.2419999999999991,6.243333333333334,6.646,20.45370377777778,6.339111111111112,7.1079836,7.030995,7.0416994,7.2068,6.943085,0,2.0,1,0.5,-0.52,10.7,89.3
2023-02-10 07:45:00,734.580337844444,0.0,716.735496149998,20.52962933333333,6.646,38.96666666666667,0,3.663571136839436,43.03325515548055,7,4,2,0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,19.9,47.650000000000006,100.0,76.75,1.75,5.3808722,0.075,5.475,20.349998000000003,40.0,39.85,39.55,40.333333333333336,39.0,-13.883629333333332,0.0462973333333316,0.1606666666666667,6.485333333333333,6.605333333333333,20.45802422222222,6.458222222222223,6.943085,7.1079836,7.030995,7.0416994,6.876559,1,2.0,1,0.5,-0.52,10.6,89.4
2023-02-10 08:00:00,567.8928390444399,87.393448605554,552.129580666664,20.349998000000003,6.605333333333333,39.0,2,3.663571136839436,43.03325515548055,8,4,2,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,19.0,47.2,100.0,74.0,1.6,5.300098,0.1,5.8,20.477778,38.96666666666667,40.0,39.85,39.55,39.93333333333333,-13.744664666666669,-0.1796313333333294,-0.0406666666666666,6.646,6.534666666666666,20.45431977777778,6.578888888888891,6.876559,6.943085,7.1079836,7.030995,7.0938377,0,1.0,1,0.75,-0.56,11.6,88.4
2023-02-10 08:15:00,510.628185105558,27.303630044444,493.097497544444,20.477778,6.534666666666666,39.93333333333333,1,3.663571136839436,43.03325515548055,8,4,2,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,1.75,0.4375,0.1458333333333333,19.6,46.75,100.0,75.5,1.7000000000000002,5.354515,0.1,5.65,20.538888666666665,39.0,38.96666666666667,40.0,39.85,39.1,-13.943111333333334,0.1277799999999977,-0.0706666666666668,6.605333333333333,5.910666666666667,20.452468444444445,6.595333333333335,7.0938377,6.876559,6.943085,7.1079836,6.9706054,0,1.0,1,0.75,-0.52,10.7,89.3
2023-02-10 08:30:00,512.95753662777,0.0,471.99695278333,20.538888666666665,5.910666666666667,39.1,0,3.663571136839436,43.03325515548055,8,4,2,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,3.5,1.3125,0.4375,20.2,46.3,100.0,77.0,1.8,5.4072886,0.1,5.5,20.364814666666668,39.93333333333333,39.0,38.96666666666667,40.0,39.38333333333333,-14.628221999999996,0.0611106666666643,-0.6239999999999997,6.534666666666666,5.166666666666667,20.455554888888887,6.350222222222224,6.9706054,7.0938377,6.876559,6.943085,6.9501615,1,2.0,1,0.5,-0.51,10.5,89.5
2023-02-10 08:45:00,831.801448911108,88.3747982,555.961094066664,20.364814666666668,5.166666666666667,39.38333333333333,2,3.663571136839436,43.03325515548055,8,4,2,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,5.25,2.625,0.875,20.8,45.85,100.0,78.5,1.9,5.458444,0.1,5.35,20.516666666666666,39.1,39.93333333333333,39.0,38.96666666666667,40.1,-15.198148,-0.1740739999999974,-0.7439999999999998,5.910666666666667,4.836,20.460493777777774,5.870666666666668,6.9501615,6.9706054,7.0938377,6.876559,7.1396213,0,1.0,1,0.75,-0.55,11.4,88.6
2023-02-10 09:00:00,513.06725432222,21.755240855556,488.069920905554,20.516666666666666,4.836,40.1,1,3.663571136839436,43.03325515548055,9,4,2,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,7.0,4.375,1.4583333333333333,21.4,45.4,100.0,80.0,2.0,5.5080037,0.1,5.2,20.533334,39.38333333333333,39.1,39.93333333333333,39.0,39.18333333333333,-15.680666666666664,0.1518519999999981,-0.3306666666666666,5.166666666666667,4.847333333333334,20.473456666666667,5.304444444444446,7.1396213,6.9501615,6.9706054,7.0938377,6.9832,0,1.0,1,0.75,-0.51,10.5,89.5
2023-02-10 09:15:00,520.307798055552,0.0,502.352960644444,20.533334,4.847333333333334,39.18333333333333,0,3.663571136839436,43.03325515548055,9,4,2,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,12.5,7.0625,2.5,21.25,45.4,100.0,79.75,1.825,5.4366903,0.075,5.05,20.43333266666667,40.1,39.38333333333333,39.1,39.93333333333333,39.075,-15.686000666666663,0.0166673333333342,0.0113333333333338,4.836,5.116,20.471605111111117,4.950000000000002,6.9832,7.1396213,6.9501615,6.9706054,6.9233847,1,2.0,1,0.5,-0.52,10.6,89.4
