timestamps,total_energy,pump_energy,hvac_energy,Tin,Tout,RH,month,hour,dow,hour_sin,hour_cos,dow_sin,dow_cos,Tin_target,hvac_mode,PMV,PPD,Overall_Comfort,Tout_minus_Tin,Tout_diff,Tin_diff,Tout_lag1,Tout_fut1
2023-01-27 13:00:00,111.52665,42.649687,42.655516000000006,19.003703705333333,1.824,32.49666666666666,1,13,4,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,19.207777764,1,-0.91,22.4,77.6,-17.17970370533333,-0.015333333333333199,-0.04407411066666711,1.8393333333333333,1.7813333333333332
2023-01-27 13:15:00,139.987457,88.123419,88.130362,19.207777764,1.7813333333333332,32.05,1,13,4,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,19.464074054,2,-0.86,20.7,79.3,-17.426444430666667,-0.04266666666666685,0.2040740586666665,1.824,1.8333333333333333
2023-01-27 13:30:00,273.925432,0.0,0.0,19.464074054,1.8333333333333333,31.52,1,13,4,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,19.34444441,0,-0.81,18.7,81.3,-17.63074072066667,0.052000000000000046,0.25629629000000165,1.7813333333333332,2.0733333333333333
2023-01-27 13:45:00,78.575746,0.0,0.0,19.34444441,2.0733333333333333,31.5,1,13,4,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,19.226296274,0,-0.83,19.6,80.4,-17.271111076666667,0.24,-0.11962964399999976,1.8333333333333333,1.95
2023-01-27 14:00:00,125.759136,0.0,0.0,19.226296274,1.95,31.5,1,14,4,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,19.172222236,0,-0.86,20.6,79.4,-17.276296274,-0.1233333333333333,-0.11814813600000207,2.0733333333333333,1.9166666666666667
2023-01-27 14:15:00,61.063113,0.0,0.0,19.172222236,1.9166666666666667,31.5,1,14,4,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,19.113333324,0,-0.87,21.1,78.9,-17.255555569333332,-0.033333333333333215,-0.05407403799999955,1.95,2.0813333333333333
2023-01-27 14:30:00,81.162029,0.0,0.0,19.113333324,2.0813333333333333,31.5,1,14,4,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,19.1111111,0,-0.89,21.6,78.4,-17.031999990666666,0.16466666666666652,-0.05888891200000046,1.9166666666666667,2.2293333333333334
2023-01-27 14:45:00,76.100844,0.0,0.0,19.1111111,2.2293333333333334,31.5,1,14,4,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,19.08703705,0,-0.89,21.6,78.4,-16.881777766666666,0.14800000000000013,-0.0022222240000004945,2.0813333333333333,1.8946666666666667
2023-01-27 15:00:00,78.345477,0.0,0.0,19.08703705,1.8946666666666667,31.71333333333333,1,15,4,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,19.0555556,0,-0.89,21.8,78.2,-17.192370383333333,-0.33466666666666667,-0.024074049999999403,2.2293333333333334,1.858
2023-01-27 15:15:00,181.428575,0.0,0.0,19.0555556,1.858,31.62,1,15,4,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,19.03148150666667,0,-0.9,22.1,77.9,-17.1975556,-0.036666666666666625,-0.03148144999999758,1.8946666666666667,1.7166666666666666
2023-01-27 15:30:00,174.669403,0.0,0.0,19.03148150666667,1.7166666666666666,31.5,1,15,4,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,19.007777784,0,-0.91,22.3,77.7,-17.314814840000004,-0.14133333333333353,-0.02407409333333277,1.858,1.69
2023-01-27 15:45:00,117.721123,33.395886,33.403107,19.007777784,1.69,31.5,1,15,4,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,19.198518546666666,1,-0.91,22.5,77.5,-17.317777784,-0.026666666666666616,-0.023703722666667204,1.7166666666666666,1.5346666666666666
2023-01-27 16:00:00,140.280778,89.02838200000001,89.035605,19.198518546666666,1.5346666666666666,31.50333333333333,1,16,4,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,19.465555552,2,-0.87,20.9,79.1,-17.66385188,-0.15533333333333332,0.19074076266666395,1.69,1.504
2023-01-27 16:15:00,55.092794,0.0,0.0,19.465555552,1.504,31.88,1,16,4,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,19.42185183333333,0,-0.8,18.6,81.4,-17.961555552,-0.03066666666666662,0.26703700533333574,1.5346666666666666,1.582
2023-01-27 16:30:00,86.61237,0.0,0.0,19.42185183333333,1.582,32.21666666666667,1,16,4,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,19.304444464000003,0,-0.81,18.9,81.1,-17.83985183333333,0.07800000000000007,-0.04370371866667,1.504,1.492
2023-01-27 16:45:00,60.846178,0.0,0.0,19.304444464000003,1.492,32.5,1,16,4,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,19.253333336666667,0,-0.84,19.8,80.2,-17.812444464000002,-0.09000000000000008,-0.1174073693333284,1.582,1.4366666666666668
2023-01-27 17:00:00,90.988026,0.0,0.0,19.253333336666667,1.4366666666666668,32.28333333333333,1,17,4,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,19.172222236,0,-0.85,20.2,79.8,-17.81666667,-0.055333333333333234,-0.05111112733333556,1.492,1.3186666666666669
2023-01-27 17:15:00,109.939214,0.0,0.0,19.172222236,1.3186666666666669,31.93,1,17,4,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,19.113703694666665,0,-0.87,21.0,79.0,-17.853555569333334,-0.11799999999999988,-0.08111110066666782,1.4366666666666668,1.116
2023-01-27 17:30:00,100.444592,16.424898,16.431842,19.113703694666665,1.116,31.516666666666666,1,17,4,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,19.192222234,1,-0.89,21.6,78.4,-17.997703694666665,-0.20266666666666677,-0.058518541333334895,1.3186666666666669,0.9353333333333332
2023-01-27 17:45:00,173.225848,113.702118,113.710173,19.192222234,0.9353333333333332,31.05,1,17,4,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,19.456666644666665,2,-0.87,21.0,79.0,-18.256888900666667,-0.18066666666666686,0.0785185393333343,1.116,0.81
2023-01-27 18:00:00,78.68629800000001,0.0,0.0,19.456666644666665,0.81,30.52,1,18,4,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,19.40000001,0,-0.81,18.9,81.1,-18.646666644666666,-0.12533333333333319,0.26444441066666613,0.9353333333333332,0.7593333333333334
2023-01-27 18:15:00,81.413412,0.0,0.0,19.40000001,0.7593333333333334,30.5,1,18,4,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,19.257777780666668,0,-0.83,19.4,80.6,-18.640666676666665,-0.05066666666666664,-0.05666663466666577,0.81,0.634
2023-01-27 18:30:00,59.928713,0.0,0.0,19.257777780666668,0.634,30.5,1,18,4,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,19.172222236,0,-0.86,20.6,79.4,-18.623777780666668,-0.1253333333333334,-0.14222222933333128,0.7593333333333334,0.5700000000000001
2023-01-27 18:45:00,285.689684,0.0,0.0,19.172222236,0.5700000000000001,30.5,1,18,4,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,19.112962954,0,-0.88,21.3,78.7,-18.602222236,-0.06399999999999995,-0.08555554466666848,0.634,0.5559999999999999
2023-01-27 19:00:00,93.953463,0.0,0.0,19.112962954,0.5559999999999999,30.716666666666665,1,19,4,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,19.100000028,0,-0.89,21.8,78.2,-18.556962954,-0.014000000000000123,-0.0592592819999993,0.5700000000000001,0.544
2023-01-27 19:15:00,139.844684,76.928592,76.935255,19.100000028,0.544,30.86,1,19,4,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,19.388888921333333,2,-0.89,21.8,78.2,-18.556000028,-0.0119999999999999,-0.012962926000000152,0.5559999999999999,0.5866666666666667
2023-01-27 19:30:00,119.182733,62.466945,62.473611,19.388888921333333,0.5866666666666667,30.040000000000003,1,19,4,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,19.50555556,2,-0.83,19.6,80.4,-18.802222254666667,0.04266666666666663,0.2888888933333327,0.544,0.5973333333333334
2023-01-27 19:45:00,90.278612,0.0,0.0,19.50555556,0.5973333333333334,30.0,1,19,4,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,19.398148110666668,0,-0.8,18.6,81.4,-18.908222226666666,0.010666666666666713,0.11666663866666838,0.5866666666666667,0.7313333333333334
2023-01-27 20:00:00,66.57955799999999,0.0,0.0,19.398148110666668,0.7313333333333334,30.0,1,20,4,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,19.275555566,0,-0.83,19.5,80.5,-18.666814777333336,0.134,-0.10740744933333346,0.5973333333333334,0.736
2023-01-27 20:15:00,59.979268,0.0,0.0,19.275555566,0.736,30.0,1,20,4,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,19.17074077333333,0,-0.86,20.5,79.5,-18.539555566,0.004666666666666597,-0.12259254466666647,0.7313333333333334,0.638
2023-01-27 20:30:00,95.583119,0.0,0.0,19.17074077333333,0.638,29.78333333333333,1,20,4,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,19.155555552000003,0,-0.88,21.4,78.6,-18.532740773333327,-0.09799999999999998,-0.10481479266667293,0.736,0.6346666666666666
2023-01-27 20:45:00,186.138388,103.958618,103.965842,19.155555552000003,0.6346666666666666,29.43,1,20,4,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,19.42000000066667,2,-0.89,21.6,78.4,-18.520888885333335,-0.0033333333333334103,-0.015185221333325671,0.638,0.5386666666666666
2023-01-27 21:00:00,91.409399,26.035068,26.041458,19.42000000066667,0.5386666666666666,29.02,1,21,4,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,19.455555534,1,-0.83,19.5,80.5,-18.881333334,-0.09599999999999997,0.2644444486666657,0.6346666666666666,0.464
2023-01-27 21:15:00,81.97061,0.0,0.0,19.455555534,0.464,29.0,1,21,4,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,19.28925923066667,0,-0.82,19.2,80.8,-18.991555534,-0.0746666666666666,0.03555553333332995,0.5386666666666666,0.3326666666666666
2023-01-27 21:30:00,67.60090699999999,0.0,0.0,19.28925923066667,0.3326666666666666,29.216666666666665,1,21,4,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,19.172222236,0,-0.86,20.5,79.5,-18.956592564,-0.1313333333333334,-0.16629630333332912,0.464,0.1786666666666666
2023-01-27 21:45:00,54.012005,0.0,0.0,19.172222236,0.1786666666666666,29.5,1,21,4,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,19.114444435333333,0,-0.88,21.5,78.5,-18.99355556933333,-0.154,-0.11703699466666961,0.3326666666666666,0.0493333333333333
2023-01-27 22:00:00,111.316658,43.769083,43.776582,19.114444435333333,0.0493333333333333,29.28333333333333,1,22,4,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,19.2688889,1,-0.9,22.0,78.0,-19.065111102,-0.1293333333333333,-0.057777800666666934,0.1786666666666666,-0.0726666666666666
2023-01-27 22:15:00,156.790951,87.383172,87.391227,19.2688889,-0.0726666666666666,29.0,1,22,4,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,19.466296278,2,-0.86,20.8,79.2,-19.341555566666667,-0.1219999999999999,0.1544444646666676,0.0493333333333333,-0.1026666666666666
2023-01-27 22:30:00,73.823437,0.0,0.0,19.466296278,-0.1026666666666666,29.0,1,22,4,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,19.34444441,0,-0.82,19.1,80.9,-19.56896294466667,-0.03,0.1974073780000012,-0.0726666666666666,-0.142
2023-01-27 22:45:00,83.430551,0.0,0.0,19.34444441,-0.142,29.0,1,22,4,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,19.202222223333333,0,-0.85,20.1,79.9,-19.48644441,-0.03933333333333339,-0.12185186800000025,-0.1026666666666666,-0.0273333333333333
2023-01-27 23:00:00,317.261476,0.0,0.0,19.202222223333333,-0.0273333333333333,29.0,1,23,4,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,19.116666674,0,-0.88,21.3,78.7,-19.229555556666668,0.1146666666666667,-0.1422221866666682,-0.142,0.1846666666666666
2023-01-27 23:15:00,67.0001,0.0,0.0,19.116666674,0.1846666666666666,29.0,1,23,4,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,19.083703722,0,-0.9,22.1,77.9,-18.932000007333336,0.21199999999999988,-0.08555554933333198,-0.0273333333333333,0.286
2023-01-27 23:30:00,143.678143,75.200324,75.207268,19.083703722,0.286,28.996666666666663,1,23,4,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,19.337777782,2,-0.91,22.4,77.6,-18.797703721999998,0.10133333333333339,-0.03296295200000188,0.1846666666666666,0.2153333333333333
2023-01-27 23:45:00,144.033126,54.889473,54.89725,19.337777782,0.2153333333333333,28.69,1,23,4,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,19.446666672,1,-0.85,20.2,79.8,-19.122444448666666,-0.07066666666666668,0.25407406000000066,0.286,0.07
2023-01-28 00:00:00,64.248264,0.0,0.0,19.446666672,0.07,28.98,1,0,5,0.0,1.0,-0.9749279121818236,-0.2225209339563146,19.28888891,0,-0.82,19.3,80.7,-19.376666672,-0.1453333333333333,0.10888888999999935,0.2153333333333333,-0.084
2023-01-28 00:15:00,67.33758399999999,0.0,0.0,19.28888891,-0.084,29.0,1,0,5,0.0,1.0,-0.9749279121818236,-0.2225209339563146,19.146666680666662,0,-0.86,20.6,79.4,-19.37288891,-0.15400000000000003,-0.1577777619999985,0.07,-0.5993333333333334
2023-01-28 00:30:00,94.425669,0.0,0.0,19.146666680666662,-0.5993333333333334,29.00333333333333,1,0,5,0.0,1.0,-0.9749279121818236,-0.2225209339563146,19.068888920000003,0,-0.89,21.8,78.2,-19.746000013999996,-0.5153333333333334,-0.1422222293333384,-0.084,-0.4353333333333333
2023-01-28 00:45:00,62.50361,0.0,0.0,19.068888920000003,-0.4353333333333333,29.31,1,0,5,0.0,1.0,-0.9749279121818236,-0.2225209339563146,19.10555559466667,0,-0.91,22.4,77.6,-19.504222253333335,0.1640000000000001,-0.07777776066665965,-0.5993333333333334,-0.1893333333333333
2023-01-28 01:00:00,160.071652,103.518915,103.526415,19.10555559466667,-0.1893333333333333,29.02,1,1,5,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,19.377777752,2,-0.9,22.2,77.8,-19.294888928000002,0.246,0.036666674666665955,-0.4353333333333333,-0.384
2023-01-28 01:15:00,115.338164,28.827181,28.833848,19.377777752,-0.384,29.0,1,1,5,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,19.395555516,1,-0.84,19.9,80.1,-19.761777752,-0.1946666666666667,0.27222215733333144,-0.1893333333333333,-0.3513333333333334
2023-01-28 01:30:00,65.36349799999999,0.0,0.0,19.395555516,-0.3513333333333334,29.216666666666665,1,1,5,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,19.241111094,0,-0.83,19.7,80.3,-19.746888849333335,0.03266666666666662,0.01777776400000164,-0.384,-0.172
2023-01-28 01:45:00,59.855937,0.0,0.0,19.241111094,-0.172,29.5,1,1,5,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,19.14444445666667,0,-0.87,20.9,79.1,-19.413111094,0.1793333333333334,-0.15444442200000097,-0.3513333333333334,0.0066666666666666
2023-01-28 02:00:00,86.1335,0.0,0.0,19.14444445666667,0.0066666666666666,29.5,1,2,5,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,19.068888920000003,0,-0.89,21.7,78.3,-19.13777779,0.17866666666666658,-0.0966666373333318,-0.172,0.448
2023-01-28 02:15:00,68.3131,0.0,0.0,19.068888920000003,0.448,29.5,1,2,5,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,19.032962988,0,-0.91,22.4,77.6,-18.620888920000002,0.4413333333333334,-0.07555553666666626,0.0066666666666666,0.788
2023-01-28 02:30:00,98.271068,43.021334,43.029667,19.032962988,0.788,29.496666666666663,1,2,5,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,19.19999998,1,-0.92,22.7,77.3,-18.244962988,0.34,-0.03592593200000138,0.448,1.248
2023-01-28 02:45:00,164.218708,87.101793,87.108739,19.19999998,1.248,29.12,1,2,5,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,19.410740721333333,2,-0.88,21.3,78.7,-17.95199998,0.45999999999999996,0.16703699199999988,0.788,1.6693333333333331
2023-01-28 03:00:00,73.203738,0.0,0.0,19.410740721333333,1.6693333333333331,29.0,1,3,5,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,19.29666668,0,-0.83,19.6,80.4,-17.741407388,0.4213333333333331,0.21074074133333198,1.248,1.858
2023-01-28 03:15:00,787.107127,0.0,0.0,19.29666668,1.858,29.0,1,3,5,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,19.19962963333333,0,-0.86,20.5,79.5,-17.43866668,0.18866666666666698,-0.11407404133333188,1.6693333333333331,2.056666666666666
2023-01-28 03:30:00,78.039102,0.0,0.0,19.19962963333333,2.056666666666666,29.0,1,3,5,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,19.082222264,0,-0.88,21.4,78.6,-17.142962966666666,0.1986666666666661,-0.09703704666667079,1.858,2.232666666666667
2023-01-28 03:45:00,119.979092,0.0,0.0,19.082222264,2.232666666666667,29.07,1,3,5,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,19.032962988,0,-0.91,22.4,77.6,-16.84955559733333,0.1760000000000006,-0.11740736933333196,2.056666666666666,2.4593333333333334
2023-01-28 04:00:00,282.349262,42.705793,42.712734,19.032962988,2.4593333333333334,29.26333333333333,1,4,5,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,19.207777764,1,-0.92,22.8,77.2,-16.573629654666668,0.22666666666666657,-0.04925927599999724,2.232666666666667,2.9953333333333334
2023-01-28 04:15:00,138.67223,86.538483,86.545984,19.207777764,2.9953333333333334,29.0,1,4,5,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,19.464074054,2,-0.88,21.3,78.7,-16.212444430666665,0.536,0.17481477599999806,2.4593333333333334,3.945333333333333
2023-01-28 04:30:00,64.748798,0.0,0.0,19.464074054,3.945333333333333,29.0,1,4,5,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,19.34444441,0,-0.82,19.2,80.8,-15.518740720666667,0.9499999999999997,0.25629629000000165,2.9953333333333334,3.892
2023-01-28 04:45:00,42.558019,0.0,0.0,19.34444441,3.892,29.0,1,4,5,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,19.202222223333333,0,-0.85,20.1,79.9,-15.452444410000002,-0.05333333333333323,-0.11962964399999976,3.945333333333333,3.579333333333333
2023-01-28 05:00:00,48.744995,0.0,0.0,19.202222223333333,3.579333333333333,29.216666666666665,1,5,5,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,19.117373744,0,-0.88,21.3,78.7,-15.62288889,-0.31266666666666687,-0.1422221866666682,3.892,3.3746666666666667
2023-01-28 05:15:00,66.259849,0.0,0.0,19.117373744,3.3746666666666667,29.5,1,5,5,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,19.058552229333333,0,-0.9,22.0,78.0,-15.742707077333332,-0.20466666666666633,-0.08484847933333484,3.579333333333333,3.3953333333333333
2023-01-28 05:30:00,39.333148,0.0,0.0,19.058552229333333,3.3953333333333333,29.5,1,5,5,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,19.013333344,0,-0.91,22.5,77.5,-15.663218896,0.02066666666666661,-0.058821514666664854,3.3746666666666667,3.606666666666667
2023-01-28 05:45:00,111.29916,0.0,0.0,19.013333344,3.606666666666667,29.5,1,5,5,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,19.026296315333337,0,-0.92,22.9,77.1,-15.406666677333332,0.2113333333333336,-0.04521888533333396,3.3953333333333333,3.7306666666666666
2023-01-28 06:00:00,323.589834,92.330195,92.336583,19.026296315333337,3.7306666666666666,29.496666666666663,1,6,5,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,19.316666678,2,-0.92,22.8,77.2,-15.29562964866667,0.12399999999999967,0.012962971333337237,3.606666666666667,4.126666666666667
2023-01-28 06:15:00,67.598406,32.258152,32.264543,19.316666678,4.126666666666667,29.12,1,6,5,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,19.393333296,1,-0.85,20.3,79.7,-15.190000011333334,0.39600000000000035,0.29037036266666405,3.7306666666666666,4.24
2023-01-28 06:30:00,39.325649,0.0,0.0,19.393333296,4.24,29.216666666666665,1,6,5,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,19.241111094,0,-0.83,19.7,80.3,-15.153333296000001,0.11333333333333329,0.07666661800000085,4.126666666666667,4.451333333333333
2023-01-28 06:45:00,71.200763,0.0,0.0,19.241111094,4.451333333333333,29.5,1,6,5,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,19.144814826666668,0,-0.87,20.9,79.1,-14.789777760666666,0.21133333333333315,-0.1522222020000008,4.24,4.418
2023-01-28 07:00:00,42.730513,0.0,0.0,19.144814826666668,4.418,29.5,1,7,5,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,19.10333333,0,-0.89,21.7,78.3,-14.726814826666669,-0.033333333333333215,-0.09629626733333296,4.451333333333333,4.6193333333333335
2023-01-28 07:15:00,39.937568,0.0,0.0,19.10333333,4.6193333333333335,29.5,1,7,5,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,19.033703726666666,0,-0.9,22.1,77.9,-14.483999996666668,0.20133333333333336,-0.04148149666666612,4.418,4.770666666666667
2023-01-28 07:30:00,66.391789,0.0,0.0,19.033703726666666,4.770666666666667,29.5,1,7,5,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,19.0,0,-0.92,22.7,77.3,-14.263037059999998,0.15133333333333354,-0.06962960333333612,4.6193333333333335,4.734
2023-01-28 07:45:00,46.776742,0.0,0.0,19.0,4.734,29.5,1,7,5,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,19.0,0,-0.92,23.0,77.0,-14.266,-0.03666666666666707,-0.033703726666665546,4.770666666666667,4.612
2023-01-28 08:00:00,67.944227,0.0,0.0,19.0,4.612,29.72,1,8,5,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,19.0,0,-0.92,23.0,77.0,-14.388,-0.12199999999999989,0.0,4.734,4.550666666666666
2023-01-28 08:15:00,159.820272,0.0,0.0,19.0,4.550666666666666,30.45,1,8,5,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,19.02444446333333,0,-0.92,22.8,77.2,-14.449333333333334,-0.061333333333333684,0.0,4.612,4.586666666666667
2023-01-28 08:30:00,138.306967,0.0,0.0,19.02444446333333,4.586666666666667,33.60666666666667,1,8,5,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,19.105555564,0,-0.9,21.9,78.1,-14.437777796666666,0.036000000000000476,0.024444463333331612,4.550666666666666,4.406000000000001
2023-01-28 08:45:00,315.840422,0.0,0.0,19.105555564,4.406000000000001,40.11,1,8,5,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,19.164444476000003,0,-0.84,20.0,80.0,-14.699555563999999,-0.1806666666666663,0.08111110066666782,4.586666666666667,4.48
2023-01-28 09:00:00,129.053447,0.0,0.0,19.164444476000003,4.48,40.17,1,9,5,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,19.17444447,0,-0.83,19.5,80.5,-14.684444476000003,0.07399999999999984,0.05888891200000401,4.406000000000001,4.496
2023-01-28 09:15:00,277.775557,0.0,0.0,19.17444447,4.496,37.64,1,9,5,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,19.244444443333336,0,-0.84,19.9,80.1,-14.67844447,0.016000000000000014,0.009999993999997514,4.48,4.446
2023-01-28 09:30:00,204.452934,0.0,0.0,19.244444443333336,4.446,40.03,1,9,5,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,19.327777764,0,-0.81,18.9,81.1,-14.798444443333336,-0.05000000000000071,0.06999997333333496,4.496,4.362
2023-01-28 09:45:00,317.162036,0.0,0.0,19.327777764,4.362,45.24,1,9,5,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,19.43518519,0,-0.76,17.3,82.7,-14.965777764,-0.08399999999999963,0.08333332066666443,4.446,4.220666666666666
2023-01-28 10:00:00,308.330165,0.0,0.0,19.43518519,4.220666666666666,50.986666666666665,1,10,5,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,19.550000026000003,0,-0.71,15.5,84.5,-15.214518523333332,-0.14133333333333375,0.1074074259999982,4.362,4.266666666666667
2023-01-28 10:15:00,442.459523,0.0,0.0,19.550000026000003,4.266666666666667,56.39,1,10,5,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,19.633703714,0,-0.65,13.9,86.1,-15.283333359333337,0.04600000000000026,0.1148148360000043,4.220666666666666,4.108666666666666
2023-01-28 10:30:00,57.938513,0.0,0.0,19.633703714,4.108666666666666,57.39333333333333,1,10,5,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,19.77444446,0,-0.62,13.2,86.8,-15.525037047333333,-0.15800000000000036,0.08370368799999639,4.266666666666667,4.046666666666666
2023-01-28 10:45:00,34.870827,0.0,0.0,19.77444446,4.046666666666666,51.59,1,10,5,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,20.060370338666665,0,-0.62,13.1,86.9,-15.727777793333335,-0.06200000000000028,0.1407407460000023,4.108666666666666,4.075333333333334
2023-01-28 11:00:00,96.136989,0.0,0.0,20.060370338666665,4.075333333333334,46.76,1,11,5,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,20.522222246,0,-0.58,12.1,87.9,-15.985037005333332,0.02866666666666795,0.28592587866666364,4.046666666666666,4.218666666666667
2023-01-28 11:15:00,269.872539,0.0,0.0,20.522222246,4.218666666666667,43.63,1,11,5,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,20.924074082,0,-0.49,10.1,89.9,-16.30355557933333,0.14333333333333265,0.46185190733333314,4.075333333333334,4.6080000000000005
2023-01-28 11:30:00,35.361085,0.0,0.0,20.924074082,4.6080000000000005,40.443333333333335,1,11,5,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,21.034444472,0,-0.42,8.6,91.4,-16.316074082,0.389333333333334,0.4018518360000023,4.218666666666667,4.556666666666667
