timestamps,total_energy,pump_energy,hvac_energy,Tin,Tout,RH,hvac_mode,thr_off_low,thr_low_high,hour,dow,month,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,SW_down,SW1h,SW3h,wind10m,windgusts10m,cloudcover,rh2m,dewpoint2m,AH_out,precip1h,Tout_hourly,Tin_target,RH_lag1,RH_lag2,RH_lag3,RH_lag4,RH_target,T_diff,Tin_diff,Tout_diff,Tout_lag1,Tout_fut1,Tin_ma3,Tout_ma3,AH,AH_lag1,AH_lag2,AH_lag3,AH_target,is_trans_off,off_runtime_1h,is_trans,on_runtime_1h,PMV,PPD,Overall_Comfort
2022-10-04 23:15:00,195.832721994442,0.0,0.0,20.611507925714285,11.422142857142855,56.510714285714286,0,2.765110804981162,31.288382862258345,23,1,10,-0.2588190451025215,0.965925826289068,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,3.65,7.45,75.0,83.0,5.9,7.17509,0.0,8.7,20.6111111,56.59333333333333,56.99,57.0,57.010714285714286,56.81333333333334,-9.189365068571428,-0.0447883956190473,0.1341428571428569,11.288,11.5,20.645194019015875,11.32893650793651,10.117263,10.158527,10.236576,10.264688,10.171204,0,4.0,0,0.0,-0.4,8.3,91.7
2022-10-04 23:30:00,86.080723316666,0.0,0.0,20.6111111,11.5,56.81333333333334,0,2.765110804981162,31.288382862258345,23,1,10,-0.2588190451025215,0.965925826289068,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,4.0,7.0,50.0,84.0,5.8,7.123067,0.0,8.4,20.60999999,56.510714285714286,56.59333333333333,56.99,57.0,56.51,-9.1111111,-0.0003968257142865,0.0778571428571428,11.422142857142855,11.488,20.626305115682538,11.403380952380957,10.171204,10.117263,10.158527,10.236576,10.116245,0,4.0,0,0.0,-0.39,8.2,91.8
2022-10-04 23:45:00,93.116275216666,0.0,0.0,20.60999999,11.488,56.51,0,2.765110804981162,31.288382862258345,23,1,10,-0.2588190451025215,0.965925826289068,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,4.35,6.55,25.0,85.0,5.699999999999999,7.070084,0.0,8.1,20.565740775,56.81333333333334,56.510714285714286,56.59333333333333,56.99,56.5,-9.12199999,-0.00111111,-0.0120000000000004,11.5,11.415,20.61087300523809,11.47004761904762,10.116245,10.171204,10.117263,10.158527,10.088395,0,4.0,0,0.0,-0.4,8.3,91.7
2022-10-05 00:00:00,71.514361411116,0.0,0.0,20.565740775,11.415,56.5,0,2.765110804981162,31.288382862258345,0,2,10,0.0,1.0,0.9749279121818236,-0.2225209339563143,-0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,4.7,6.1,0.0,86.0,5.6,7.0161915,0.0,7.8,20.5555556,56.51,56.81333333333334,56.510714285714286,56.59333333333333,56.23214285714285,-9.150740775000004,-0.0442592149999967,-0.0730000000000004,11.488,11.39357142857143,20.595617288333333,11.467666666666666,10.088395,10.116245,10.171204,10.117263,10.034608,0,4.0,0,0.0,-0.41,8.4,91.6
2022-10-05 00:15:00,88.19841625556,0.0,0.0,20.5555556,11.39357142857143,56.23214285714285,0,2.765110804981162,31.288382862258345,0,2,10,0.0,1.0,0.9749279121818236,-0.2225209339563143,-0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,4.3,6.275,2.0,85.75,5.5,6.9619856,0.0,7.725,20.5555556,56.5,56.51,56.81333333333334,56.510714285714286,56.0,-9.161984171428571,-0.0101851750000001,-0.0214285714285686,11.415,11.465333333333332,20.57709878833333,11.432190476190478,10.034608,10.088395,10.116245,10.171204,9.993182,0,4.0,0,0.0,-0.41,8.5,91.5
2022-10-05 00:30:00,140.9926934,0.0,0.0,20.5555556,11.465333333333332,56.0,0,2.765110804981162,31.288382862258345,0,2,10,0.0,1.0,0.9749279121818236,-0.2225209339563143,-0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,3.9,6.449999999999999,4.0,85.5,5.4,6.9081206,0.0,7.65,20.5555556,56.23214285714285,56.5,56.51,56.81333333333334,56.0,-9.09022226666667,0.0,0.0717619047619013,11.39357142857143,11.548,20.55895065833333,11.42463492063492,9.993182,10.034608,10.088395,10.116245,9.993182,0,4.0,0,0.0,-0.41,8.5,91.5
2022-10-05 00:45:00,142.850119149998,0.0,0.0,20.5555556,11.548,56.0,0,2.765110804981162,31.288382862258345,0,2,10,0.0,1.0,0.9749279121818236,-0.2225209339563143,-0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,3.5,6.625,6.0,85.25,5.3,6.8545933,0.0,7.575,20.5555556,56.0,56.23214285714285,56.5,56.51,56.0,-9.007555600000002,0.0,0.0826666666666682,11.465333333333332,11.450666666666669,20.5555556,11.468968253968256,9.993182,9.993182,10.034608,10.088395,9.993182,0,4.0,0,0.0,-0.41,8.5,91.5
2022-10-05 01:00:00,144.968089827782,0.0,0.0,20.5555556,11.450666666666669,56.0,0,2.765110804981162,31.288382862258345,1,2,10,0.2588190451025207,0.9659258262890684,0.9749279121818236,-0.2225209339563143,-0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,3.1,6.8,8.0,85.0,5.2,6.8014016,0.0,7.5,20.5555556,56.0,56.0,56.23214285714285,56.5,56.0,-9.104888933333337,0.0,-0.0973333333333332,11.548,11.13,20.5555556,11.488,9.993182,9.993182,9.993182,10.034608,9.993182,0,4.0,0,0.0,-0.41,8.5,91.5
2022-10-05 01:15:00,250.173326016666,0.0,0.0,20.5555556,11.13,56.0,0,2.765110804981162,31.288382862258345,1,2,10,0.2588190451025207,0.9659258262890684,0.9749279121818236,-0.2225209339563143,-0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,3.5500000000000003,7.25,8.5,85.5,5.175,6.7972493,0.0,7.4,20.5555556,56.0,56.0,56.0,56.23214285714285,56.0,-9.425555600000004,0.0,-0.3206666666666677,11.450666666666669,10.689333333333334,20.5555556,11.376222222222223,9.993182,9.993182,9.993182,9.993182,9.993182,0,4.0,0,0.0,-0.41,8.5,91.5
2022-10-05 01:30:00,148.494059966668,0.0,0.0,20.5555556,10.689333333333334,56.0,0,2.765110804981162,31.288382862258345,1,2,10,0.2588190451025207,0.9659258262890684,0.9749279121818236,-0.2225209339563143,-0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,4.0,7.7,9.0,86.0,5.15,6.7928324,0.0,7.3,20.554444488,56.0,56.0,56.0,56.0,56.24,-9.866222266666668,0.0,-0.4406666666666652,11.13,10.692666666666668,20.5555556,11.090000000000002,9.993182,9.993182,9.993182,9.993182,10.03536,0,4.0,0,0.0,-0.41,8.5,91.5
2022-10-05 01:45:00,128.237370283334,0.0,0.0,20.554444488,10.692666666666668,56.24,0,2.765110804981162,31.288382862258345,1,2,10,0.2588190451025207,0.9659258262890684,0.9749279121818236,-0.2225209339563143,-0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,4.45,8.15,9.5,86.5,5.125,6.78815,0.0,7.199999999999999,20.510370378666668,56.0,56.0,56.0,56.0,56.09333333333333,-9.861777821333334,-0.0011111120000002,0.0033333333333338,10.689333333333334,10.553333333333336,20.555185229333336,10.837333333333335,10.03536,9.993182,9.993182,9.993182,9.983495,0,4.0,0,0.0,-0.41,8.5,91.5
2022-10-05 02:00:00,126.947144194442,0.0,0.0,20.510370378666668,10.553333333333336,56.09333333333333,0,2.765110804981162,31.288382862258345,2,2,10,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143,-0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,4.9,8.6,10.0,87.0,5.1,6.7832093,0.0,7.1,20.5,56.24,56.0,56.0,56.0,55.99,-9.957037045333331,-0.0440741093333336,-0.1393333333333331,10.692666666666668,10.474666666666668,20.54012348888889,10.645111111111111,9.983495,10.03536,9.993182,9.993182,9.959082,0,4.0,0,0.0,-0.42,8.7,91.3
2022-10-05 02:15:00,124.106980072218,0.0,0.0,20.5,10.474666666666668,55.99,0,2.765110804981162,31.288382862258345,2,2,10,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143,-0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,5.25,9.15,7.5,87.75,4.975,6.7313867,0.0,6.85,20.48962962133333,56.09333333333333,56.24,56.0,56.0,55.5,-10.025333333333332,-0.0103703786666677,-0.0786666666666668,10.553333333333336,10.376666666666669,20.52160495555556,10.573555555555558,9.959082,9.983495,10.03536,9.993182,9.8659525,0,4.0,0,0.0,-0.43,8.8,91.2
2022-10-05 02:30:00,645.41696012222,0.0,0.0,20.48962962133333,10.376666666666669,55.5,0,2.765110804981162,31.288382862258345,2,2,10,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143,-0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,5.6,9.7,5.0,88.5,4.85,6.6792483,0.0,6.6,20.44563487714285,55.99,56.09333333333333,56.24,56.0,55.525,-10.112962954666664,-0.0103703786666677,-0.0980000000000007,10.474666666666668,10.142857142857142,20.5,10.468222222222224,9.8659525,9.959082,9.983495,10.03536,9.845091,0,4.0,0,0.0,-0.43,8.9,91.1
2022-10-05 02:45:00,251.437719888888,0.0,0.0,20.44563487714285,10.142857142857142,55.525,0,2.765110804981162,31.288382862258345,2,2,10,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143,-0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,5.95,10.25,2.5,89.25,4.725,6.6268153,0.0,6.35,20.4444444,55.5,55.99,56.09333333333333,56.24,56.09333333333333,-10.302777734285712,-0.0439947441904777,-0.2338095238095245,10.376666666666669,9.731333333333334,20.47842149949206,10.331396825396826,9.845091,9.8659525,9.959082,9.983495,9.945171,0,4.0,0,0.0,-0.44,9.1,90.9
2022-10-05 03:00:00,89.975845438882,0.0,0.0,20.4444444,9.731333333333334,56.09333333333333,0,2.765110804981162,31.288382862258345,3,2,10,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.2225209339563143,-0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,6.3,10.8,0.0,90.0,4.6,6.5741067,0.0,6.1,20.4444444,55.525,55.5,55.99,56.09333333333333,56.49,-10.713111066666665,-0.0011904771428561,-0.4115238095238087,10.142857142857142,9.6,20.45990296615873,10.083619047619049,9.945171,9.845091,9.8659525,9.959082,10.0155,0,4.0,0,0.0,-0.44,9.0,91.0
2022-10-05 03:15:00,231.512683755548,0.0,0.0,20.4444444,9.6,56.49,0,2.765110804981162,31.288382862258345,3,2,10,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.2225209339563143,-0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,6.025,10.975,0.0,89.5,4.475,6.5162115,0.0,6.05,20.4444444,56.09333333333333,55.525,55.5,55.99,56.5,-10.8444444,0.0,-0.1313333333333339,9.731333333333334,9.631333333333334,20.444841225714285,9.82473015873016,10.0155,9.945171,9.845091,9.8659525,10.017272,0,4.0,0,0.0,-0.44,9.0,91.0
2022-10-05 03:30:00,65.618486288888,0.0,0.0,20.4444444,9.631333333333334,56.5,0,2.765110804981162,31.288382862258345,3,2,10,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.2225209339563143,-0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,5.75,11.15,0.0,89.0,4.35,6.458615,0.0,6.0,20.416666650000003,56.49,56.09333333333333,55.525,55.5,56.26,-10.813111066666664,0.0,0.0313333333333343,9.6,9.396,20.4444444,9.654222222222224,10.017272,10.0155,9.945171,9.845091,9.958565,0,4.0,0,0.0,-0.44,9.0,91.0
2022-10-05 03:45:00,49.481909427782,0.0,0.0,20.416666650000003,9.396,56.26,0,2.765110804981162,31.288382862258345,3,2,10,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.2225209339563143,-0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,5.475,11.325,0.0,88.5,4.225,6.4013147,0.0,5.95,20.3888889,56.5,56.49,56.09333333333333,55.525,56.406666666666666,-11.020666650000004,-0.0277777499999949,-0.2353333333333349,9.631333333333334,9.186666666666667,20.43518515,9.542444444444447,9.958565,10.017272,10.0155,9.945171,9.9683485,0,4.0,0,0.0,-0.44,9.1,90.9
2022-10-05 04:00:00,50.493535794442,0.0,0.0,20.3888889,9.186666666666667,56.406666666666666,0,2.765110804981162,31.288382862258345,4,2,10,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.2225209339563143,-0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,5.2,11.5,0.0,88.0,4.1,6.344313,0.0,5.9,20.3888889,56.26,56.5,56.49,56.09333333333333,56.51,-11.202222233333334,-0.027777750000002,-0.2093333333333316,9.396,9.086666666666668,20.41666665,9.40466666666667,9.9683485,9.958565,10.017272,10.0155,9.986609,0,4.0,0,0.0,-0.45,9.2,90.8
2022-10-05 04:15:00,225.772635599992,0.0,0.0,20.3888889,9.086666666666668,56.51,0,2.765110804981162,31.288382862258345,4,2,10,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.2225209339563143,-0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,5.25,11.425,0.0,88.0,4.0,6.3028197,0.0,5.800000000000001,20.3888889,56.406666666666666,56.26,56.5,56.49,56.906666666666666,-11.302222233333334,0.0,-0.0999999999999996,9.186666666666667,8.962,20.39814815,9.223111111111113,9.986609,9.9683485,9.958565,10.017272,10.056709,0,4.0,0,0.0,-0.45,9.2,90.8
2022-10-05 04:30:00,68.428096216662,0.0,0.0,20.3888889,8.962,56.906666666666666,0,2.765110804981162,31.288382862258345,4,2,10,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.2225209339563143,-0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,5.300000000000001,11.35,0.0,88.0,3.9,6.261563,0.0,5.7,20.3888889,56.51,56.406666666666666,56.26,56.5,56.99,-11.426888900000002,0.0,-0.124666666666668,9.086666666666668,8.82,20.3888889,9.078444444444449,10.056709,9.986609,9.9683485,9.958565,10.071438,0,4.0,0,0.0,-0.45,9.2,90.8
2022-10-05 04:45:00,67.36424982222,0.0,0.0,20.3888889,8.82,56.99,0,2.765110804981162,31.288382862258345,4,2,10,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.2225209339563143,-0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,5.3500000000000005,11.275,0.0,88.0,3.8,6.220543,0.0,5.6,20.3888889,56.906666666666666,56.51,56.406666666666666,56.26,56.59333333333333,-11.5688889,0.0,-0.1419999999999994,8.962,8.700666666666667,20.3888889,8.956222222222223,10.071438,10.056709,9.986609,9.9683485,10.001337,0,4.0,0,0.0,-0.45,9.2,90.8
2022-10-05 05:00:00,66.956210627774,0.0,0.0,20.3888889,8.700666666666667,56.59333333333333,0,2.765110804981162,31.288382862258345,5,2,10,0.9659258262890684,0.2588190451025207,0.9749279121818236,-0.2225209339563143,-0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,5.4,11.2,0.0,88.0,3.7,6.1797585,0.0,5.5,20.3888889,56.99,56.906666666666666,56.51,56.406666666666666,56.5,-11.688222233333336,0.0,-0.1193333333333335,8.82,8.655333333333335,20.3888889,8.827555555555557,10.001337,10.071438,10.056709,9.986609,9.984843,0,4.0,0,0.0,-0.45,9.2,90.8
2022-10-05 05:15:00,63.16913988333,0.0,0.0,20.3888889,8.655333333333335,56.5,0,2.765110804981162,31.288382862258345,5,2,10,0.9659258262890684,0.2588190451025207,0.9749279121818236,-0.2225209339563143,-0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,5.050000000000001,11.2,0.0,87.0,3.575,6.129666,0.0,5.55,20.3888889,56.59333333333333,56.99,56.906666666666666,56.51,56.59333333333333,-11.733555566666666,0.0,-0.0453333333333318,8.700666666666667,8.774000000000001,20.3888889,8.725333333333335,9.984843,10.001337,10.071438,10.056709,10.001337,0,4.0,0,0.0,-0.45,9.2,90.8
2022-10-05 05:30:00,46.988120449998,0.0,0.0,20.3888889,8.774000000000001,56.59333333333333,0,2.765110804981162,31.288382862258345,5,2,10,0.9659258262890684,0.2588190451025207,0.9749279121818236,-0.2225209339563143,-0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,4.7,11.2,0.0,86.0,3.45,6.0791674,0.0,5.6,20.3611111,56.5,56.59333333333333,56.99,56.906666666666666,56.74,-11.6148889,0.0,0.118666666666666,8.655333333333335,8.799333333333333,20.3888889,8.710000000000003,10.001337,9.984843,10.001337,10.071438,10.011008,0,4.0,0,0.0,-0.45,9.2,90.8
2022-10-05 05:45:00,46.103155766668,0.0,0.0,20.3611111,8.799333333333333,56.74,0,2.765110804981162,31.288382862258345,5,2,10,0.9659258262890684,0.2588190451025207,0.9749279121818236,-0.2225209339563143,-0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,4.35,11.2,0.0,85.0,3.325,6.028262,0.0,5.65,20.3333333,56.59333333333333,56.5,56.59333333333333,56.99,56.5,-11.561777766666667,-0.027777799999999,0.0253333333333323,8.774000000000001,8.825999999999999,20.379629633333337,8.74288888888889,10.011008,10.001337,9.984843,10.001337,9.952504,0,4.0,0,0.0,-0.45,9.3,90.7
2022-10-05 06:00:00,189.860738550002,0.0,0.0,20.3333333,8.825999999999999,56.5,0,2.765110804981162,31.288382862258345,6,2,10,1.0,6.123233995736766e-17,0.9749279121818236,-0.2225209339563143,-0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,4.0,11.2,0.0,84.0,3.2,5.976947,0.0,5.7,20.3333333,56.74,56.59333333333333,56.5,56.59333333333333,56.5,-11.5073333,-0.0277778000000026,0.0266666666666655,8.799333333333333,8.636666666666667,20.3611111,8.799777777777779,9.952504,10.011008,10.001337,9.984843,9.952504,0,4.0,0,0.0,-0.46,9.5,90.5
2022-10-05 06:15:00,46.881180244444,0.0,0.0,20.3333333,8.636666666666667,56.5,0,2.765110804981162,31.288382862258345,6,2,10,1.0,6.123233995736766e-17,0.9749279121818236,-0.2225209339563143,-0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,3.85,10.2,0.75,83.0,3.075,5.9154997,0.0,5.725,20.3333333,56.5,56.74,56.59333333333333,56.5,56.5,-11.696666633333331,0.0,-0.189333333333332,8.825999999999999,8.630666666666666,20.342592566666667,8.754,9.952504,9.952504,10.011008,10.001337,9.952504,0,4.0,0,0.0,-0.46,9.5,90.5
2022-10-05 06:30:00,46.514528144448,0.0,0.0,20.3333333,8.630666666666666,56.5,0,2.765110804981162,31.288382862258345,6,2,10,1.0,6.123233995736766e-17,0.9749279121818236,-0.2225209339563143,-0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,3.7,9.2,1.5,82.0,2.95,5.8538327,0.0,5.75,20.30555555,56.5,56.5,56.74,56.59333333333333,56.5,-11.702666633333331,0.0,-0.0060000000000002,8.636666666666667,8.195333333333334,20.3333333,8.697777777777778,9.952504,9.952504,9.952504,10.011008,9.936371,0,4.0,0,0.0,-0.46,9.5,90.5
2022-10-05 06:45:00,46.305092238886,0.0,0.0,20.30555555,8.195333333333334,56.5,0,2.765110804981162,31.288382862258345,6,2,10,1.0,6.123233995736766e-17,0.9749279121818236,-0.2225209339563143,-0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,3.55,8.2,2.25,81.0,2.825,5.7919455,0.0,5.775,20.2777778,56.5,56.5,56.5,56.74,56.5,-12.110222216666669,-0.0277777499999984,-0.4353333333333324,8.630666666666666,8.072,20.32407405,8.487555555555558,9.936371,9.952504,9.952504,9.952504,9.9202585,0,4.0,0,0.0,-0.47,9.6,90.4
2022-10-05 07:00:00,46.210651450002,0.0,0.0,20.2777778,8.072,56.5,0,2.765110804981162,31.288382862258345,7,2,10,0.9659258262890684,-0.2588190451025206,0.9749279121818236,-0.2225209339563143,-0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,3.4,7.2,3.0,80.0,2.7,5.729836,0.0,5.8,20.2777778,56.5,56.5,56.5,56.5,56.49,-12.2057778,-0.027777750000002,-0.1233333333333348,8.195333333333334,8.017999999999999,20.30555555,8.299333333333335,9.9202585,9.936371,9.952504,9.952504,9.918503,0,4.0,0,0.0,-0.48,9.7,90.3
2022-10-05 07:15:00,46.166486583334,0.0,0.0,20.2777778,8.017999999999999,56.49,0,2.765110804981162,31.288382862258345,7,2,10,0.9659258262890684,-0.2588190451025206,0.9749279121818236,-0.2225209339563143,-0.8660254037844386,0.5000000000000001,9.75,2.4375,0.8125,3.75,7.65,2.25,80.5,2.9000000000000004,5.8131285,0.0,5.925,20.26740742133333,56.5,56.5,56.5,56.5,56.09333333333333,-12.2597778,0.0,-0.0540000000000002,8.072,7.883333333333334,20.28703705,8.09511111111111,9.918503,9.9202585,9.936371,9.952504,9.842891,0,4.0,0,0.0,-0.48,9.7,90.3
2022-10-05 07:30:00,45.969827866664,0.0,0.0,20.26740742133333,7.883333333333334,56.09333333333333,0,2.765110804981162,31.288382862258345,7,2,10,0.9659258262890684,-0.2588190451025206,0.9749279121818236,-0.2225209339563143,-0.8660254037844386,0.5000000000000001,19.5,7.3125,2.4375,4.1,8.1,1.5,81.0,3.1,5.8973536,0.0,6.05,20.223333312,56.49,56.5,56.5,56.5,56.0,-12.384074088000002,-0.0103703786666642,-0.1346666666666651,8.017999999999999,7.987333333333334,20.27432100711111,7.991111111111112,9.842891,9.918503,9.9202585,9.936371,9.801231,0,4.0,0,0.0,-0.48,9.8,90.2
2022-10-05 07:45:00,161.99963075556,0.0,0.0,20.223333312,7.987333333333334,56.0,0,2.765110804981162,31.288382862258345,7,2,10,0.9659258262890684,-0.2588190451025206,0.9749279121818236,-0.2225209339563143,-0.8660254037844386,0.5000000000000001,29.25,14.625,4.875,4.449999999999999,8.55,0.75,81.5,3.3,5.9825206,0.0,6.175,20.2222222,56.09333333333333,56.49,56.5,56.5,56.0,-12.235999978666667,-0.0440741093333336,0.104,7.883333333333334,8.621999999999998,20.25617284444445,7.96288888888889,9.801231,9.842891,9.918503,9.9202585,9.800592,0,4.0,0,0.0,-0.49,10.1,89.9
2022-10-05 08:00:00,57.916572094446,0.0,0.0,20.2222222,8.621999999999998,56.0,0,2.765110804981162,31.288382862258345,8,2,10,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.2225209339563143,-0.8660254037844386,0.5000000000000001,39.0,24.375,8.125,4.8,9.0,0.0,82.0,3.5,6.0686374,0.0,6.3,20.252222222,56.0,56.09333333333333,56.49,56.5,55.49,-11.600222200000005,-0.0011111120000002,0.6346666666666643,7.987333333333334,9.596666666666666,20.237654311111115,8.164222222222223,9.800592,9.801231,9.842891,9.918503,9.728382,0,4.0,0,0.0,-0.49,10.1,89.9
2022-10-05 08:15:00,66.124299305558,0.0,0.0,20.252222222,9.596666666666666,55.49,0,2.765110804981162,31.288382862258345,8,2,10,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.2225209339563143,-0.8660254037844386,0.5000000000000001,76.75,41.125,14.520833333333334,4.05,9.175,9.0,80.5,4.0,6.2764173,0.0,7.1,20.3888889,56.0,56.0,56.09333333333333,56.49,54.5,-10.655555555333336,0.0300000219999994,0.9746666666666676,8.621999999999998,11.034666666666668,20.232592578,8.735333333333335,9.728382,9.800592,9.801231,9.842891,9.631397,0,4.0,0,0.0,-0.49,10.0,90.0
2022-10-05 08:30:00,65.5532111,0.0,0.0,20.3888889,11.034666666666668,54.5,0,2.765110804981162,31.288382862258345,8,2,10,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.2225209339563143,-0.8660254037844386,0.5000000000000001,114.5,64.875,24.0625,3.3,9.35,18.0,79.0,4.5,6.4868417,0.0,7.9,20.559999994,55.49,56.0,56.0,56.09333333333333,53.99,-9.35422223333333,0.1366666779999974,1.4380000000000024,9.596666666666666,12.323333333333332,20.287777774,9.751111111111111,9.631397,9.728382,9.800592,9.801231,9.636994,0,4.0,0,0.0,-0.46,9.4,90.6
2022-10-05 08:45:00,66.950932955556,0.0,0.0,20.559999994,12.323333333333332,53.99,0,2.765110804981162,31.288382862258345,8,2,10,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.2225209339563143,-0.8660254037844386,0.5000000000000001,152.25,95.625,36.75,2.55,9.525,27.0,77.5,5.0,6.6996317,0.0,8.7,20.985925896,54.5,55.49,56.0,56.0,53.09333333333333,-8.23666666066667,0.171111094000004,1.2886666666666642,11.034666666666668,12.453333333333337,20.400370372,10.98488888888889,9.636994,9.631397,9.728382,9.800592,9.71482,0,4.0,0,0.0,-0.42,8.7,91.3
2022-10-05 09:00:00,66.34873477778,0.0,0.0,20.985925896,12.453333333333337,53.09333333333333,0,2.765110804981162,31.288382862258345,9,2,10,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.2225209339563143,-0.8660254037844386,0.5000000000000001,190.0,133.375,52.583333333333336,1.8,9.7,36.0,76.0,5.5,6.9144936,0.0,9.5,21.658888872,53.99,54.5,55.49,56.0,52.25,-8.532592562666666,0.4259259019999994,0.1300000000000025,12.323333333333332,12.373333333333331,20.644938263333334,11.937111111111117,9.71482,9.636994,9.631397,9.728382,9.940759,0,4.0,0,0.0,-0.33,7.2,92.8
2022-10-05 09:15:00,50.313265155556,0.0,0.0,21.658888872,12.373333333333331,52.25,0,2.765110804981162,31.288382862258345,9,2,10,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.2225209339563143,-0.8660254037844386,0.5000000000000001,235.75,173.125,72.22916666666667,1.475,9.175,27.25,72.0,5.325,6.8483157,0.0,10.2,21.958518504,53.09333333333333,53.99,54.5,55.49,51.5,-9.285555538666664,0.6729629759999973,-0.0800000000000018,12.453333333333337,12.510666666666667,21.06827158733333,12.383333333333336,9.940759,9.71482,9.636994,9.631397,9.969045,0,4.0,0,0.0,-0.17,5.6,94.4
2022-10-05 09:30:00,184.13207883889,0.0,0.0,21.958518504,12.510666666666667,51.5,0,2.765110804981162,31.288382862258345,9,2,10,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.2225209339563143,-0.8660254037844386,0.5000000000000001,281.5,214.875,95.6875,1.15,8.649999999999999,18.5,68.0,5.15,6.760133,0.0,10.9,21.949999958,52.25,53.09333333333333,53.99,54.5,51.02,-9.447851837333332,0.299629632000002,0.1373333333333342,12.373333333333331,13.044666666666666,21.534444424,12.44577777777778,9.969045,9.940759,9.71482,9.636994,9.871279,0,4.0,0,0.0,-0.1,5.2,94.8
2022-10-05 09:45:00,46.779239888888,0.0,0.0,21.949999958,13.044666666666666,51.02,0,2.765110804981162,31.288382862258345,9,2,10,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.2225209339563143,-0.8660254037844386,0.5000000000000001,327.25,258.625,122.95833333333331,0.825,8.125,9.750000000000004,64.0,4.975,6.648331,0.0,11.6,22.249629636,51.5,52.25,53.09333333333333,53.99,51.31333333333334,-8.90533329133333,-0.0085185460000047,0.5339999999999989,12.510666666666667,13.280666666666669,21.855802444666665,12.64288888888889,9.871279,9.969045,9.940759,9.71482,10.100883,0,4.0,0,0.0,-0.11,5.2,94.8
2022-10-05 10:00:00,46.638689927778,0.0,0.0,22.249629636,13.280666666666669,51.31333333333334,0,2.765110804981162,31.288382862258345,10,2,10,0.4999999999999999,-0.8660254037844387,0.9749279121818236,-0.2225209339563143,-0.8660254037844386,0.5000000000000001,373.0,304.375,154.04166666666666,0.5,7.6,1.0,60.0,4.8,6.5112247,0.0,12.3,23.22111109,51.02,51.5,52.25,53.09333333333333,50.23,-8.968962969333335,0.2996296780000058,0.2360000000000006,13.044666666666666,13.418666666666669,22.052716032666662,12.945333333333336,10.100883,9.871279,9.969045,9.940759,10.453875,0,4.0,0,0.0,-0.03,5.0,95.0
