timestamps,total_energy,pump_energy,hvac_energy,Tin,Tout,RH,hvac_mode,thr_off_low,thr_low_high,hour,dow,month,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,SW_down,SW1h,SW3h,wind10m,windgusts10m,cloudcover,rh2m,dewpoint2m,AH_out,precip1h,Tout_hourly,Tin_target,RH_lag1,RH_lag2,RH_lag3,RH_lag4,RH_target,T_diff,Tin_diff,Tout_diff,Tout_lag1,Tout_fut1,Tin_ma3,Tout_ma3,AH,AH_lag1,AH_lag2,AH_lag3,AH_target,is_trans_off,off_runtime_1h,is_trans,on_runtime_1h
2022-12-03 19:15:00,140.90769688333,104.805252055556,104.81219626111,22.3333333,3.951333333333333,28.0,2,6.522073963971043,89.46283146990821,19,5,12,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,0.0,1.125,29.5,19.625,43.85,82.5,62.5,-2.075,4.0879755,0.0,4.425,22.3333333,28.164285714285715,28.55,28.966666666666665,29.05,27.683333333333334,-18.381999966666665,0.0,-0.1822380952380951,4.133571428571428,3.73,22.32037035,4.157634920634923,5.5383205,5.5708156,5.6344943,5.7112484,5.4756846,0,0.0,0,1.0
2022-12-03 19:30:00,166.021414494442,104.64692503889,104.653869227778,22.3333333,3.73,27.683333333333334,2,6.522073963971043,89.46283146990821,19,5,12,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,0.0,0.375,24.666666666666668,19.35,44.1,85.0,63.0,-2.25,4.0460377,0.0,4.15,22.3333333,28.0,28.164285714285715,28.55,28.966666666666665,27.35,-18.6033333,0.0,-0.22133333333333294,3.951333333333333,3.5559999999999996,22.3333333,3.938301587301589,5.4756846,5.5383205,5.5708156,5.6344943,5.4097524,0,0.0,0,1.0
2022-12-03 19:45:00,144.608104377776,104.43943333889,104.447766372222,22.3333333,3.5559999999999996,27.35,2,6.522073963971043,89.46283146990821,19,5,12,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,0.0,0.0,18.875,19.075,44.35,87.5,63.5,-2.425,4.00411,0.0,3.875,22.329629599999997,27.683333333333334,28.0,28.164285714285715,28.55,27.0,-18.7773333,0.0,-0.17400000000000038,3.73,3.4113333333333333,22.3333333,3.74577777777778,5.4097524,5.4756846,5.5383205,5.5708156,5.3393874,0,0.0,0,1.0
2022-12-03 20:00:00,161.326602227778,104.38943533889,104.397490583334,22.329629599999997,3.4113333333333333,27.0,2,6.522073963971043,89.46283146990821,20,5,12,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,0.0,0.0,12.125,18.8,44.6,90.0,64.0,-2.6,3.9622037,0.0,3.6,22.28333335,27.35,27.683333333333334,28.0,28.164285714285715,26.85,-18.918296266666665,-0.003703700000002641,-0.14466666666666628,3.5559999999999996,3.342,22.332098733333336,3.56577777777778,5.3393874,5.4097524,5.4756846,5.5383205,5.295604,0,0.0,0,1.0
2022-12-03 20:15:00,150.107328733336,102.895884,102.903383749998,22.28333335,3.342,26.85,2,6.522073963971043,89.46283146990821,20,5,12,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,0.0,0.0,6.9375,18.075,43.45,68.5,64.5,-2.75,3.9203327,0.0,3.325,22.238888886666665,27.0,27.35,27.683333333333334,28.0,26.5,-18.94133335,-0.046296249999997485,-0.06933333333333325,3.4113333333333333,3.3,22.31543208333333,3.436444444444447,5.295604,5.3393874,5.4097524,5.4756846,5.213227,0,0.0,0,1.0
2022-12-03 20:30:00,135.364862988888,79.22627523889,79.230719594442,22.238888886666665,3.3,26.5,1,6.522073963971043,89.46283146990821,20,5,12,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,0.0,0.0,3.3125,17.35,42.3,47.0,65.0,-2.9000000000000004,3.878507,0.0,3.05,22.13888892,26.85,27.0,27.35,27.683333333333334,26.5,-18.938888886666664,-0.04444446333333474,-0.04200000000000026,3.342,3.26,22.283950612222224,3.351111111111114,5.213227,5.295604,5.3393874,5.4097524,5.183302,0,0.0,1,1.0
2022-12-03 20:45:00,132.60191796111,84.5082862,84.513286016666,22.13888892,3.26,26.5,1,6.522073963971043,89.46283146990821,20,5,12,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,0.0,0.0,1.25,16.625,41.15,25.5,65.5,-3.0500000000000003,3.8367379,0.0,2.775,22.01666668,26.5,26.85,27.0,27.35,26.5,-18.87888892,-0.09999996666666533,-0.040000000000000036,3.3,3.228666666666667,22.220370385555555,3.3006666666666695,5.183302,5.213227,5.295604,5.3393874,5.1469297,0,0.0,0,1.0
2022-12-03 21:00:00,122.8309199,73.182628144444,73.187905766664,22.01666668,3.228666666666667,26.5,1,6.522073963971043,89.46283146990821,21,5,12,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,0.0,0.0,0.75,15.9,40.0,4.0,66.0,-3.2,3.7950356,0.0,2.5,21.933333310000002,26.5,26.5,26.85,27.0,26.5,-18.788000013333335,-0.12222223999999926,-0.03133333333333299,3.26,3.2133333333333334,22.13148149555556,3.262888888888891,5.1469297,5.183302,5.213227,5.295604,5.122257,0,0.0,0,1.0
2022-12-03 21:15:00,118.065277183334,67.1481473,67.152313866664,21.933333310000002,3.2133333333333334,26.5,1,6.522073963971043,89.46283146990821,21,5,12,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,0.0,0.0,0.375,15.7,38.825,27.5,66.25,-3.35,3.7646625,0.0,2.325,21.818518536666666,26.5,26.5,26.5,26.85,26.5,-18.719999976666667,-0.0833333699999983,-0.015333333333333421,3.228666666666667,3.2033333333333336,22.029629636666666,3.234000000000002,5.122257,5.1469297,5.183302,5.213227,5.088431,0,0.0,0,1.0
2022-12-03 21:30:00,119.869094027774,69.768042516666,69.772486872218,21.818518536666666,3.2033333333333336,26.5,1,6.522073963971043,89.46283146990821,21,5,12,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,0.0,0.0,0.125,15.5,37.65,51.0,66.5,-3.5,3.7344158,0.0,2.15,21.79444445,26.5,26.5,26.5,26.5,26.5,-18.615185203333333,-0.114814773333336,-0.009999999999999787,3.2133333333333334,3.1866666666666665,21.922839508888888,3.2151111111111135,5.088431,5.122257,5.1469297,5.183302,5.081364,0,0.0,0,1.0
2022-12-03 21:45:00,453.776570477776,121.747074388888,121.76068497777601,21.79444445,3.1866666666666665,26.5,2,6.522073963971043,89.46283146990821,21,5,12,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,15.3,36.474999999999994,74.5,66.75,-3.65,3.7042947,0.0,1.975,21.946296283333332,26.5,26.5,26.5,26.5,26.183333333333334,-18.607777783333333,-0.02407408666666555,-0.01666666666666705,3.2033333333333336,3.1766666666666667,21.848765432222223,3.2011111111111137,5.081364,5.088431,5.122257,5.1469297,5.0648336,0,0.0,1,1.0
2022-12-03 22:00:00,183.644320566668,133.39716391666602,133.405774655556,21.946296283333332,3.1766666666666667,26.183333333333334,2,6.522073963971043,89.46283146990821,22,5,12,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,15.1,35.3,98.0,67.0,-3.8,3.6743007,0.0,1.8,22.116666669999997,26.5,26.5,26.5,26.5,26.0,-18.769629616666666,0.15185183333333185,-0.009999999999999787,3.1866666666666665,3.092,21.853086423333334,3.1888888888888913,5.0648336,5.081364,5.088431,5.122257,5.0789995,0,0.0,0,1.0
2022-12-03 22:15:00,194.170566166668,128.185983472222,128.194871983334,22.116666669999997,3.092,26.0,2,6.522073963971043,89.46283146990821,22,5,12,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,14.825,34.4,98.5,66.75,-3.8499999999999996,3.654384,0.0,1.775,22.205555556666663,26.183333333333334,26.5,26.5,26.5,25.683333333333334,-19.02466667,0.17037038666666504,-0.08466666666666667,3.1766666666666667,2.9466666666666668,21.952469134444442,3.1517777777777805,5.0789995,5.0648336,5.081364,5.088431,5.042883,0,0.0,0,1.0
2022-12-03 22:30:00,169.552662055556,128.038489372222,128.047100144444,22.205555556666663,2.9466666666666668,25.683333333333334,2,6.522073963971043,89.46283146990821,22,5,12,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,14.55,33.5,99.0,66.5,-3.9,3.6345234,0.0,1.75,22.27222224,26.0,26.183333333333334,26.5,26.5,25.5,-19.258888889999998,0.08888888666666617,-0.14533333333333331,3.092,2.858,22.089506169999996,3.0717777777777804,5.042883,5.0789995,5.0648336,5.081364,5.026132,0,0.0,0,1.0
2022-12-03 22:45:00,193.231714905554,127.460456927778,127.4690677,22.27222224,2.858,25.5,2,6.522073963971043,89.46283146990821,22,5,12,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,14.275,32.6,99.5,66.25,-3.95,3.6147187,0.0,1.725,22.311507925,25.683333333333334,26.0,26.183333333333334,26.5,25.464285714285715,-19.41422224,0.06666668333333803,-0.08866666666666667,2.9466666666666668,2.775,22.198148155555554,2.9655555555555586,5.026132,5.042883,5.0789995,5.0648336,5.030446,0,0.0,0,1.0
2022-12-03 23:00:00,157.027329838886,121.8392929,121.847625933332,22.311507925,2.775,25.464285714285715,2,6.522073963971043,89.46283146990821,23,5,12,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,14.0,31.7,100.0,66.0,-4.0,3.5949686,0.0,1.7,22.28174605,25.5,25.683333333333334,26.0,26.183333333333334,25.035714285714285,-19.536507925000002,0.039285684999999404,-0.08300000000000018,2.858,2.72,22.263095240555554,2.859888888888891,5.030446,5.026132,5.042883,5.0789995,4.9373245,0,0.0,0,1.0
2022-12-03 23:15:00,182.806298572222,121.7884616,121.79707235555601,22.28174605,2.72,25.035714285714285,2,6.522073963971043,89.46283146990821,23,5,12,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,14.15,31.775,96.75,66.25,-3.925,3.6147187,0.0,1.725,22.3111111,25.464285714285715,25.5,25.683333333333334,26.0,25.0,-19.56174605,-0.029761875000001936,-0.054999999999999716,2.775,2.6699999999999995,22.288492071666667,2.7843333333333358,4.9373245,5.030446,5.026132,5.042883,4.938615,0,0.0,0,1.0
2022-12-03 23:30:00,142.225421888888,111.439986672222,111.448319705554,22.3111111,2.6699999999999995,25.0,2,6.522073963971043,89.46283146990821,23,5,12,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,14.3,31.85,93.5,66.5,-3.85,3.6345234,0.0,1.75,22.21666669,25.035714285714285,25.464285714285715,25.5,25.683333333333334,25.0,-19.641111100000003,0.029365050000002668,-0.05000000000000071,2.72,2.5373333333333337,22.301455025,2.721666666666669,4.938615,4.9373245,5.030446,5.026132,4.911852,0,0.0,0,1.0
2022-12-03 23:45:00,157.934515766664,98.77410446111,98.780215366664,22.21666669,2.5373333333333337,25.0,2,6.522073963971043,89.46283146990821,23,5,12,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,14.45,31.925,90.25,66.75,-3.7750000000000004,3.654384,0.0,1.775,22.09444445666667,25.0,25.035714285714285,25.464285714285715,25.5,25.0,-19.679333356666667,-0.09444441000000126,-0.13266666666666582,2.6699999999999995,2.4066666666666667,22.269841279999998,2.642444444444447,4.911852,4.938615,4.9373245,5.030446,4.8774056,0,0.0,0,1.0
2022-12-04 00:00:00,164.624525855556,129.025394311112,129.034005116666,22.09444445666667,2.4066666666666667,25.0,2,6.522073963971043,89.46283146990821,0,6,12,0.0,1.0,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,14.6,32.0,87.0,67.0,-3.7,3.6743007,0.0,1.8,22.177380964285714,25.0,25.0,25.035714285714285,25.464285714285715,25.0,-19.687777790000002,-0.12222223333333204,-0.13066666666666693,2.5373333333333337,2.3892857142857147,22.207407415555554,2.5380000000000025,4.8774056,4.911852,4.938615,4.9373245,4.9007587,0,0.0,0,1.0
2022-12-04 00:15:00,172.65448237778,128.029600827778,128.037656088888,22.177380964285714,2.3892857142857147,25.0,2,6.522073963971043,89.46283146990821,0,6,12,0.0,1.0,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,14.1,31.825,89.75,68.5,-3.5250000000000004,3.7184882,0.025,1.65,22.257407413333333,25.0,25.0,25.0,25.035714285714285,24.966666666666665,-19.788095249999998,0.08293650761904559,-0.017380952380952053,2.4066666666666667,2.3273333333333337,22.162830703650794,2.444428571428574,4.9007587,4.8774056,4.911852,4.938615,4.9168167,0,0.0,0,1.0
2022-12-04 00:30:00,174.139423177772,138.865834027778,138.8727782,22.257407413333333,2.3273333333333337,24.966666666666665,2,6.522073963971043,89.46283146990821,0,6,12,0.0,1.0,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,13.6,31.65,92.5,70.0,-3.35,3.7613542,0.05,1.5,22.32777778,25.0,25.0,25.0,25.0,24.55,-19.930074079999997,0.0800264490476188,-0.06195238095238098,2.3892857142857147,2.256,22.17641094476191,2.3744285714285738,4.9168167,4.9007587,4.8774056,4.911852,4.854369,0,0.0,0,1.0
2022-12-04 00:45:00,237.895761588888,195.805778555556,195.81744475555598,22.32777778,2.256,24.55,2,6.522073963971043,89.46283146990821,0,6,12,0.0,1.0,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,13.1,31.475,95.25,71.5,-3.175,3.802919,0.07500000000000001,1.35,22.596296296666665,24.966666666666665,25.0,25.0,25.0,24.183333333333334,-20.07177778,0.07037036666666907,-0.07133333333333391,2.3273333333333337,2.2180000000000004,22.25418871920635,2.3242063492063516,4.854369,4.9168167,4.9007587,4.8774056,4.8561997,0,0.0,0,1.0
2022-12-04 01:00:00,243.451928266664,207.718913144444,207.731690416666,22.596296296666665,2.2180000000000004,24.183333333333334,2,6.522073963971043,89.46283146990821,1,6,12,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,12.6,31.3,98.0,73.0,-3.0,3.843201,0.1,1.2,22.83333332,24.55,24.966666666666665,25.0,25.0,24.0,-20.378296296666665,0.2685185166666635,-0.03799999999999937,2.256,2.17,22.39382716333333,2.2671111111111135,4.8561997,4.854369,4.9168167,4.9007587,4.885326,0,0.0,0,1.0
2022-12-04 01:15:00,228.296145555556,191.4448419,191.456785855556,22.83333332,2.17,24.0,2,6.522073963971043,89.46283146990821,1,6,12,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,12.8,30.85,98.5,73.25,-3.025,3.8432298,0.1,1.15,22.88518519333333,24.183333333333334,24.55,24.966666666666665,25.0,24.0,-20.66333332,0.2370370233333361,-0.04800000000000049,2.2180000000000004,2.114,22.58580246555556,2.2146666666666692,4.885326,4.8561997,4.854369,4.9168167,4.899853,0,0.0,0,1.0
2022-12-04 01:30:00,196.301314433328,154.880748972222,154.889637533332,22.88518519333333,2.114,24.0,2,6.522073963971043,89.46283146990821,1,6,12,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,13.0,30.4,99.0,73.5,-3.05,3.8432078,0.1,1.1,22.80555553,24.0,24.183333333333334,24.55,24.966666666666665,24.15,-20.77118519333333,0.05185187333333019,-0.05600000000000005,2.17,2.11,22.771604936666666,2.1673333333333358,4.899853,4.885326,4.8561997,4.854369,4.908042,0,0.0,0,1.0
2022-12-04 01:45:00,166.821660249998,129.040671516666,129.04956006111001,22.80555553,2.11,24.15,2,6.522073963971043,89.46283146990821,1,6,12,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,13.2,29.95,99.5,73.75,-3.075,3.8431375,0.1,1.05,22.640740723333334,24.0,24.0,24.183333333333334,24.55,24.5,-20.69555553,-0.07962966333333199,-0.0040000000000000036,2.114,2.11,22.84135801444444,2.1313333333333357,4.908042,4.899853,4.885326,4.8561997,4.932349,0,0.0,0,1.0
2022-12-04 02:00:00,145.937773472218,93.465150127778,93.471816611108,22.640740723333334,2.11,24.5,2,6.522073963971043,89.46283146990821,2,6,12,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,13.4,29.5,100.0,74.0,-3.1,3.8430157,0.1,1.0,22.42777774,24.15,24.0,24.0,24.183333333333334,24.5,-20.530740723333334,-0.1648148066666657,0.0,2.11,2.098,22.777160482222218,2.1113333333333357,4.932349,4.908042,4.899853,4.885326,4.8724103,0,0.0,0,1.0
2022-12-04 02:15:00,131.622234916666,95.696449772222,95.701171866664,22.42777774,2.098,24.5,2,6.522073963971043,89.46283146990821,2,6,12,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,12.85,29.325,100.0,74.25,-3.125,3.842845,0.125,0.95,22.251851826666666,24.5,24.15,24.0,24.0,24.825,-20.32977774,-0.21296298333333397,-0.01200000000000001,2.11,1.9558333333333333,22.624691331111112,2.106000000000002,4.8724103,4.932349,4.908042,4.899853,4.8873553,0,0.0,0,1.0
2022-12-04 02:30:00,103.55974636111,58.554879944444,58.558490983329996,22.251851826666666,1.9558333333333333,24.825,1,6.522073963971043,89.46283146990821,2,6,12,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,12.3,29.15,100.0,74.5,-3.1500000000000004,3.842626,0.15000000000000002,0.9,22.085470076923077,24.5,24.5,24.15,24.0,25.0,-20.29601849333333,-0.17592591333333374,-0.14216666666666655,2.098,1.88,22.44012343,2.054611111111113,4.8873553,4.8724103,4.932349,4.908042,4.874884,0,0.0,1,1.0
2022-12-04 02:45:00,97.924694072218,69.480553983334,69.48555388333,22.085470076923077,1.88,25.0,1,6.522073963971043,89.46283146990821,2,6,12,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,11.75,28.975,100.0,74.75,-3.1750000000000003,3.8423574,0.17500000000000002,0.8500000000000001,21.929629636666668,24.825,24.5,24.5,24.15,24.966666666666665,-20.205470076923078,-0.16638174974358932,-0.07583333333333342,1.9558333333333333,1.81,22.255033214529913,1.9779444444444467,4.874884,4.8873553,4.8724103,4.932349,4.824845,0,0.0,0,1.0
2022-12-04 03:00:00,165.199225033336,104.55831748333401,104.5641506,21.929629636666668,1.81,24.966666666666665,2,6.522073963971043,89.46283146990821,3,6,12,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,11.2,28.8,100.0,75.0,-3.2,3.8420408,0.2,0.8,21.93888891,25.0,24.825,24.5,24.5,24.4,-20.11962963666667,-0.15584044025640864,-0.06999999999999984,1.88,1.728,22.08898384675214,1.8819444444444466,4.824845,4.874884,4.8873553,4.8724103,4.7178545,0,0.0,1,1.0
2022-12-04 03:15:00,233.290112388892,203.71796203889,203.73073931111202,21.93888891,1.728,24.4,2,6.522073963971043,89.46283146990821,3,6,12,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,11.375,27.9,100.0,74.25,-3.3000000000000003,3.8036203,0.17500000000000002,0.8,22.396825435714284,24.966666666666665,25.0,24.825,24.5,23.678571428571427,-20.210888909999998,0.009259273333331208,-0.08200000000000007,1.81,1.61,21.984662874529917,1.806000000000002,4.7178545,4.824845,4.874884,4.8873553,4.700681,0,0.0,0,1.0
2022-12-04 03:30:00,281.370133677776,225.552366477776,225.568199227774,22.396825435714284,1.61,23.678571428571427,2,6.522073963971043,89.46283146990821,3,6,12,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,11.55,27.0,100.0,73.5,-3.4000000000000004,3.7652,0.15000000000000002,0.8,22.72222222,24.4,24.966666666666665,25.0,24.825,23.35,-20.786825435714285,0.45793652571428467,-0.11799999999999988,1.728,1.5633333333333332,22.088447994126984,1.7160000000000022,4.700681,4.7178545,4.824845,4.874884,4.7228475,0,0.0,0,1.0
2022-12-04 03:45:00,161.461319055556,128.137929827778,128.147096144444,22.72222222,1.5633333333333332,23.35,2,6.522073963971043,89.46283146990821,3,6,12,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,11.725,26.1,100.0,72.75,-3.5,3.7267795,0.125,0.8,22.520370386666666,23.678571428571427,24.4,24.966666666666665,25.0,23.0,-21.158888886666666,0.32539678428571506,-0.046666666666666856,1.61,1.596666666666667,22.352645521904762,1.6337777777777802,4.7228475,4.700681,4.7178545,4.824845,4.5984907,0,0.0,0,1.0
2022-12-04 04:00:00,242.013374544448,185.359529788888,185.372029288888,22.520370386666666,1.596666666666667,23.0,2,6.522073963971043,89.46283146990821,4,6,12,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,11.9,25.2,100.0,72.0,-3.6,3.688359,0.1,0.8,22.51666668,23.35,23.678571428571427,24.4,24.966666666666665,23.0,-20.92370372,-0.20185183333333256,0.03333333333333366,1.5633333333333332,1.4933333333333332,22.546472680793652,1.5900000000000025,4.5984907,4.7228475,4.700681,4.7178545,4.597514,0,0.0,0,1.0
2022-12-04 04:15:00,230.310787216666,187.675270472222,187.685825566668,22.51666668,1.4933333333333332,23.0,2,6.522073963971043,89.46283146990821,4,6,12,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,12.875,27.55,100.0,69.5,-4.125,3.560291,0.07500000000000001,0.8,22.59444445666667,23.0,23.35,23.678571428571427,24.4,23.0,-21.023333346666668,-0.0037037066666663065,-0.10333333333333372,1.596666666666667,1.44,22.58641976222222,1.5511111111111135,4.597514,4.5984907,4.7228475,4.700681,4.618086,0,0.0,0,1.0
2022-12-04 04:30:00,223.414396433332,194.983866983334,194.996088711112,22.59444445666667,1.44,23.0,2,6.522073963971043,89.46283146990821,4,6,12,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,13.850000000000001,29.9,100.0,67.0,-4.65,3.4322228,0.05,0.8,22.66111114,23.0,23.0,23.35,23.678571428571427,22.85,-21.154444456666667,0.07777777666666807,-0.05333333333333323,1.4933333333333332,1.448,22.543827174444445,1.5100000000000025,4.618086,4.597514,4.5984907,4.7228475,4.60555,0,0.0,0,1.0
2022-12-04 04:45:00,245.832110855552,193.79863666111,193.810302844444,22.66111114,1.448,22.85,2,6.522073963971043,89.46283146990821,4,6,12,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,14.825000000000001,32.25,100.0,64.5,-5.175,3.3041549,0.024999999999999994,0.8,22.6666667,23.0,23.0,23.0,23.35,22.5,-21.21311114,0.06666668333333092,0.008000000000000007,1.44,1.456,22.590740758888888,1.4604444444444467,4.60555,4.618086,4.597514,4.5984907,4.5364494,0,0.0,0,1.0
2022-12-04 05:00:00,207.471978522224,185.763680272222,185.77479092777799,22.6666667,1.456,22.5,2,6.522073963971043,89.46283146990821,5,6,12,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,15.8,34.6,100.0,62.0,-5.7,3.1760871,0.0,0.8,22.6666667,22.85,23.0,23.0,23.0,22.35,-21.2106667,0.005555560000001236,0.008000000000000007,1.448,1.464,22.640740765555552,1.4480000000000024,4.5364494,4.60555,4.618086,4.597514,4.5062065,0,0.0,0,1.0
2022-12-04 05:15:00,237.96325883889,187.779710727778,187.7916547,22.6666667,1.464,22.35,2,6.522073963971043,89.46283146990821,5,6,12,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,15.75,34.775,98.25,61.75,-5.925,3.1202383,0.0,0.6000000000000001,22.65925929333333,22.5,22.85,23.0,23.0,22.0,-21.2026667,0.0,0.008000000000000007,1.456,1.472,22.66481484666667,1.4560000000000022,4.5062065,4.5364494,4.60555,4.618086,4.433755,0,0.0,0,1.0
2022-12-04 05:30:00,516.619890011108,150.352319,150.366207377776,22.65925929333333,1.472,22.0,2,6.522073963971043,89.46283146990821,5,6,12,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,15.7,34.95,96.5,61.5,-6.15,3.0652518,0.0,0.4,22.533333350000003,22.35,22.5,22.85,23.0,21.85,-21.18725929333333,-0.0074074066666689475,0.008000000000000007,1.464,1.4366666666666668,22.664197564444446,1.4640000000000024,4.433755,4.5062065,4.5364494,4.60555,4.37182,0,0.0,0,1.0
2022-12-04 05:45:00,189.985455894442,143.20093839999998,143.208715888888,22.533333350000003,1.4366666666666668,21.85,2,6.522073963971043,89.46283146990821,5,6,12,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,15.65,35.125,94.75,61.25,-6.375,3.0111134,0.0,0.19999999999999996,22.40555554333333,22.0,22.35,22.5,22.85,21.5,-21.096666683333336,-0.1259259433333284,-0.03533333333333322,1.472,1.385333333333333,22.619753114444446,1.457555555555558,4.37182,4.433755,4.5062065,4.5364494,4.270332,0,0.0,0,1.0
2022-12-04 06:00:00,186.431709133332,151.196174127778,151.204229355556,22.40555554333333,1.385333333333333,21.5,2,6.522073963971043,89.46283146990821,6,6,12,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,15.6,35.3,93.0,61.0,-6.6,2.9578142,0.0,-0.0,22.33888886,21.85,22.0,22.35,22.5,21.5,-21.02022221,-0.12777780666667127,-0.051333333333333675,1.4366666666666668,1.3173333333333335,22.53271606222222,1.4313333333333358,4.270332,4.37182,4.433755,4.5062065,4.253998,0,0.0,0,1.0
