timestamps,total_energy,pump_energy,hvac_energy,Tin,Tout,RH,month,PMV,PPD,Overall_Comfort
2023-02-22 09:45:00,187.489166750002,143.333155311112,143.342599366668,21.448148106666665,1.4773333333333334,20.35,2,-0.42,8.6,91.4
2023-02-22 10:00:00,262.618383777776,227.2392434,227.265075749998,21.57777778,1.5746666666666669,20.95,2,-0.38,8.1,91.9
2023-02-22 10:15:00,328.09854211667,282.6520268,282.6870254,22.194444456666663,1.3113333333333337,20.966666666666665,2,-0.24,6.2,93.8
2023-02-22 10:30:00,966.245237627774,276.962809927778,277.010585816666,22.888888880000003,1.2733333333333334,20.85,2,-0.08,5.1,94.9
2023-02-22 10:45:00,1487.366891961106,249.473631788888,249.52835188333,23.34999999,1.2733333333333334,22.8,2,0.04,5.0,95.0
2023-02-22 11:00:00,1507.609137605558,246.713464416666,246.762629116666,23.54444448,1.092,23.8,2,0.09,5.2,94.8
2023-02-22 11:15:00,669.3943344222159,212.544831216666,212.574274472222,23.474074066666667,1.2086666666666666,22.83333333333333,2,0.07,5.1,94.9
2023-02-22 11:30:00,269.308671738886,160.211369072222,160.22831286111,23.24444445,1.5186666666666668,21.9,2,0.01,5.0,95.0
2023-02-22 11:45:00,250.580254238886,120.455459372222,120.465181233332,22.846296276666667,1.5746666666666669,21.183333333333334,2,-0.09,5.2,94.8
2023-02-22 12:00:00,264.791907933332,150.2073248,150.219546544444,22.4222222,1.596666666666667,21.0,2,-0.19,5.7,94.3
2023-02-22 12:15:00,329.795974250002,241.3311797,241.357012033332,22.37407409,1.6726666666666667,20.65,2,-0.2,5.8,94.2
2023-02-22 12:30:00,355.66966147778,262.964758755556,262.99475758888804,22.82222225,1.6866666666666668,19.9,2,-0.1,5.2,94.8
2023-02-22 12:45:00,387.608106105558,291.34445683889,291.379455472222,23.21111114,1.602,19.183333333333334,2,-0.02,5.0,95.0
2023-02-22 13:00:00,388.597788700004,302.576229783334,302.6145616,23.54444444,1.7926666666666666,18.85,2,0.06,5.1,94.9
2023-02-22 13:15:00,420.345963305554,319.651657872222,319.69137854999803,23.835185183333333,1.7266666666666666,18.183333333333334,2,0.12,5.3,94.7
2023-02-22 13:30:00,978.867232777772,316.078745244444,316.128743294442,24.0388889,1.742,18.0,2,0.17,5.6,94.4
2023-02-22 13:45:00,389.97551135556,302.98732443889,303.0262118,24.20185185,1.2933333333333332,18.0,2,0.2,5.9,94.1
2023-02-22 14:00:00,398.278512622224,296.592024711112,296.627856611112,24.23888888,0.656,18.15,2,0.21,5.9,94.1
2023-02-22 14:15:00,380.60171965556,294.574327672222,294.61238173333203,24.242592586666667,0.2773333333333333,18.5,2,0.22,6.0,94.0
2023-02-22 14:30:00,380.414505077776,300.995737488888,301.03490262222,24.23888888,0.2113333333333333,18.65,2,0.22,6.0,94.0
2023-02-22 14:45:00,384.281017161106,301.363222755556,301.400999027778,24.2777778,0.1453333333333333,19.0,2,0.23,6.1,93.9
2023-02-22 15:00:00,359.379513211108,288.228748172222,288.266802233332,24.26111112,-0.118,19.0,2,0.22,6.0,94.0
2023-02-22 15:15:00,365.96452758333,288.125141216666,288.161806433332,24.2185185,-0.4926666666666667,19.316666666666663,2,0.22,6.0,94.0
2023-02-22 15:30:00,325.060608205554,243.763860155556,243.793303444444,24.13888892,-0.6133333333333334,19.65,2,0.2,5.8,94.2
2023-02-22 15:45:00,189.50936382222,112.631883444444,112.638549877776,23.69444448666667,-0.606,20.066666666666663,2,0.1,5.2,94.8
2023-02-22 16:00:00,238.299634233336,144.281172955556,144.286728333332,22.85555558,-0.6933333333333334,21.05,2,-0.09,5.2,94.8
2023-02-22 16:15:00,298.909432161106,200.90863,200.924740505554,22.496296286666663,-0.6166666666666667,21.816666666666663,2,-0.17,5.6,94.4
2023-02-22 16:30:00,377.940159588888,272.893528272222,272.921304977776,22.69444442,-0.544,22.0,2,-0.12,5.3,94.7
2023-02-22 16:45:00,326.458607700004,214.778630727778,214.800296544444,23.07037037,-0.584,22.0,2,-0.03,5.0,95.0
